tag,step,wall_time,value
train/loss,0,1769504794.419046,0.3169206380844116
train/loss,100,1769504794.7921627,0.22803795337677002
train/loss,200,1769504795.1561975,0.12452124804258347
train/loss,300,1769504795.490777,0.20229268074035645
train/loss,400,1769504795.8303707,0.11580922454595566
train/loss,500,1769504796.164031,0.20797280967235565
train/loss,600,1769504796.4963863,0.09827174991369247
train/loss,700,1769504796.8283768,0.1271669715642929
train/loss,800,1769504797.157956,0.13916778564453125
train/loss,900,1769504797.5403411,0.1279408484697342
train/loss,1000,1769504803.1559987,0.1231326088309288
train/loss,1100,1769504803.518791,0.19200709462165833
train/loss,1200,1769504803.8762217,0.16762056946754456
train/loss,1300,1769504804.2238295,0.20293408632278442
train/loss,1400,1769504804.5041351,0.13830140233039856
train/loss,1500,1769504804.785491,0.20347683131694794
train/loss,1600,1769504805.0667892,0.17177405953407288
train/loss,1700,1769504805.3462734,0.15337036550045013
train/loss,1800,1769504805.625199,0.11003373563289642
train/loss,1900,1769504805.90686,0.19132331013679504
train/loss,2000,1769504810.8416526,0.13306406140327454
train/loss,2100,1769504811.2062945,0.16021780669689178
train/loss,2200,1769504811.608201,0.20406490564346313
train/loss,2300,1769504812.0093224,0.14704404771327972
train/loss,2400,1769504812.3608136,0.16336603462696075
train/loss,2500,1769504812.6594112,0.22904634475708008
train/loss,2600,1769504812.9638808,0.17550484836101532
train/loss,2700,1769504813.2589364,0.08110025525093079
train/loss,2800,1769504813.55314,0.11325998604297638
train/loss,2900,1769504813.8454063,0.16415485739707947
train/loss,3000,1769504818.7750638,0.1410200297832489
train/loss,3100,1769504819.0719485,0.128784641623497
train/loss,3200,1769504819.3660371,0.11900099366903305
train/loss,3300,1769504819.6533778,0.10264711081981659
train/loss,3400,1769504819.952838,0.1446620225906372
train/loss,3500,1769504820.2350407,0.12832939624786377
train/loss,3600,1769504820.5204072,0.14223715662956238
train/loss,3700,1769504820.7978039,0.06370481848716736
train/loss,3800,1769504821.0742114,0.16859108209609985
train/loss,3900,1769504821.4040005,0.12264706939458847
train/loss,4000,1769504826.2279112,0.09983044862747192
train/loss,4100,1769504826.5132859,0.1336725950241089
train/loss,4200,1769504826.7947206,0.15745806694030762
train/loss,4300,1769504827.0797746,0.15640303492546082
train/loss,4400,1769504827.3605893,0.10742484778165817
train/loss,4500,1769504827.642485,0.1330588459968567
train/loss,4600,1769504827.9261694,0.15878911316394806
train/loss,4700,1769504828.2072277,0.14240488409996033
train/loss,4800,1769504828.4867704,0.12765978276729584
train/loss,4900,1769504828.7697122,0.13015221059322357
train/loss,5000,1769504833.689828,0.10736428201198578
train/loss,5100,1769504833.9786174,0.1653641164302826
train/loss,5200,1769504834.256531,0.16518424451351166
train/loss,5300,1769504834.5383425,0.12316986173391342
train/loss,5400,1769504834.8205655,0.1851797103881836
train/loss,5500,1769504835.1079905,0.11860328912734985
train/loss,5600,1769504835.3916907,0.10310019552707672
train/loss,5700,1769504835.6777134,0.17123404145240784
train/loss,5800,1769504835.9599442,0.18033388257026672
train/loss,5900,1769504836.2407284,0.18014317750930786
train/loss,6000,1769504841.3119423,0.1171906515955925
train/loss,6100,1769504841.6735747,0.200912743806839
train/loss,6200,1769504842.0331004,0.09060578048229218
train/loss,6300,1769504842.3194163,0.12350195646286011
train/loss,6400,1769504842.6011155,0.10731866210699081
train/loss,6500,1769504842.8814254,0.1130116879940033
train/loss,6600,1769504843.1716526,0.11152994632720947
train/loss,6700,1769504843.4508972,0.15761733055114746
train/loss,6800,1769504843.7347004,0.12126830220222473
train/loss,6900,1769504844.0346956,0.1849995106458664
train/loss,7000,1769504848.8006647,0.13807085156440735
train/loss,7100,1769504849.1756663,0.15290766954421997
train/loss,7200,1769504849.5473046,0.1117253303527832
train/loss,7300,1769504849.9203956,0.16388466954231262
train/loss,7400,1769504850.2964523,0.16607528924942017
train/loss,7500,1769504850.6089215,0.17674092948436737
train/loss,7600,1769504850.8971076,0.13453978300094604
train/loss,7700,1769504851.1863317,0.17492270469665527
train/loss,7800,1769504851.4745755,0.15526233613491058
train/loss,7900,1769504851.763254,0.15941397845745087
train/loss,8000,1769504856.6794999,0.12412168830633163
train/loss,8100,1769504856.9694862,0.1569192111492157
train/loss,8200,1769504857.2540555,0.11677129566669464
train/loss,8300,1769504857.5398765,0.19863638281822205
train/loss,8400,1769504857.8252537,0.16519063711166382
train/loss,8500,1769504858.113821,0.12823687493801117
train/loss,8600,1769504858.3961892,0.09707953035831451
train/loss,8700,1769504858.680754,0.1341761350631714
train/loss,8800,1769504858.9672828,0.12560951709747314
train/loss,8900,1769504859.2521992,0.15352879464626312
train/loss,9000,1769504864.469593,0.15377230942249298
train/loss,9100,1769504864.7615542,0.1327797919511795
train/loss,9200,1769504865.0497575,0.15067514777183533
train/loss,9300,1769504865.337321,0.1528271734714508
train/loss,9400,1769504865.623029,0.16448573768138885
train/loss,9500,1769504865.9069927,0.1394750326871872
train/loss,9600,1769504866.1912148,0.13159194588661194
train/loss,9700,1769504866.4759436,0.18712767958641052
train/loss,9800,1769504866.7654917,0.12491047382354736
train/loss,9900,1769504867.054043,0.15544916689395905
train/loss,10000,1769504871.8398178,0.09534318745136261
train/loss,10100,1769504872.1252437,0.13734224438667297
train/loss,10200,1769504872.4059198,0.16350100934505463
train/loss,10300,1769504872.690055,0.17334291338920593
train/loss,10400,1769504872.9711215,0.147019162774086
train/loss,10500,1769504873.2666943,0.15785905718803406
train/loss,10600,1769504873.5556805,0.12405228614807129
train/loss,10700,1769504873.842933,0.14136897027492523
