step,train/loss,train/psnr,val/avg_psnr,val/imagenet-noise_psnr,val/imagenet-noise_ssim
44,,,20.045000076293945,20.045000076293945,0.6369845867156982
45,,,20.064971923828125,20.064971923828125,0.6402086615562439
46,,,19.8590087890625,19.8590087890625,0.6308656930923462
47,,,19.999588012695312,19.999588012695312,0.637378454208374
48,,,19.853477478027344,19.853477478027344,0.6287122368812561
49,,,19.855064392089844,19.855064392089844,0.6298397779464722
50,,,19.809640884399414,19.809640884399414,0.626183032989502
51,,,19.942737579345703,19.942737579345703,0.6310214996337891
52,,,20.138120651245117,20.138120651245117,0.63457190990448
53,,,19.729066848754883,19.729066848754883,0.6197858452796936
54,,,19.968412399291992,19.968412399291992,0.6342889070510864
55,,,19.730615615844727,19.730615615844727,0.6258422136306763
56,,,19.91411590576172,19.91411590576172,0.6312849521636963
57,,,20.018213272094727,20.018213272094727,0.6354038715362549
58,,,19.950193405151367,19.950193405151367,0.6353315711021423
59,,,19.81247329711914,19.81247329711914,0.6279335618019104
60,,,20.058324813842773,20.058324813842773,0.6389902830123901
61,,,20.001237869262695,20.001237869262695,0.6385273933410645
62,,,19.910017013549805,19.910017013549805,0.6317130327224731
63,,,20.123584747314453,20.123584747314453,0.6412116885185242
64,,,19.87963104248047,19.87963104248047,0.6300360560417175
65,,,19.871946334838867,19.871946334838867,0.6311684250831604
66,,,19.904293060302734,19.904293060302734,0.632114052772522
67,,,19.790218353271484,19.790218353271484,0.6277291774749756
68,,,20.102108001708984,20.102108001708984,0.6388319134712219
69,,,19.866458892822266,19.866458892822266,0.6312928199768066
70,,,20.043806076049805,20.043806076049805,0.6375458240509033
71,,,19.97991943359375,19.97991943359375,0.6351792812347412
72,,,19.838298797607422,19.838298797607422,0.6304931044578552
73,,,19.843976974487305,19.843976974487305,0.6291735172271729
74,,,20.0467586517334,20.0467586517334,0.6385051608085632
75,,,19.82729148864746,19.82729148864746,0.6286104321479797
76,,,19.92717742919922,19.92717742919922,0.6316025853157043
77,,,19.933557510375977,19.933557510375977,0.6323805451393127
78,,,19.961833953857422,19.961833953857422,0.6336396336555481
79,,,19.895124435424805,19.895124435424805,0.6317999958992004
80,,,19.942779541015625,19.942779541015625,0.6332522630691528
81,,,19.9812068939209,19.9812068939209,0.6346237659454346
82,,,19.955230712890625,19.955230712890625,0.6340195536613464
83,,,19.893341064453125,19.893341064453125,0.6320038437843323
84,,,19.951536178588867,19.951536178588867,0.6332236528396606
85,,,20.025405883789062,20.025405883789062,0.6365517377853394
86,,,19.969449996948242,19.969449996948242,0.6340489387512207
87,,,19.980947494506836,19.980947494506836,0.6353281140327454
88,,,19.93315315246582,19.93315315246582,0.6326168775558472
89,,,19.91452980041504,19.91452980041504,0.6319009065628052
90,,,19.928035736083984,19.928035736083984,0.6334289312362671
91,,,19.930049896240234,19.930049896240234,0.6326950788497925
92,,,19.963918685913086,19.963918685913086,0.6338092088699341
93,,,19.945293426513672,19.945293426513672,0.6330622434616089
94,,,19.973064422607422,19.973064422607422,0.6343029141426086
95,,,19.9493465423584,19.9493465423584,0.6332575082778931
96,,,19.96196937561035,19.96196937561035,0.6336119771003723
97,,,19.96165657043457,19.96165657043457,0.6336535215377808
98,,,19.95981216430664,19.95981216430664,0.6335980296134949
99,,,19.959306716918945,19.959306716918945,0.6335892081260681
100,0.22803795337677002,13.340404510498047,,,
200,0.12452124804258347,16.273714065551758,,,
300,0.20229268074035645,15.181352615356445,,,
400,0.11580922454595566,17.106483459472656,,,
500,0.20797280967235565,14.032615661621094,,,
600,0.09827174991369247,17.97234344482422,,,
700,0.1271669715642929,16.24635887145996,,,
800,0.13916778564453125,16.058303833007812,,,
900,0.1279408484697342,15.822574615478516,,,
1000,0.1231326088309288,16.54886245727539,,,
1100,0.19200709462165833,14.917436599731445,,,
1200,0.16762056946754456,15.463579177856445,,,
1300,0.20293408632278442,16.0191650390625,,,
1400,0.13830140233039856,15.842865943908691,,,
1500,0.20347683131694794,15.621922492980957,,,
1600,0.17177405953407288,14.784420013427734,,,
1700,0.15337036550045013,16.29693031311035,,,
1800,0.11003373563289642,16.7214412689209,,,
1900,0.19132331013679504,14.384418487548828,,,
2000,0.13306406140327454,16.147037506103516,,,
2100,0.16021780669689178,15.491558074951172,,,
2200,0.20406490564346313,15.441104888916016,,,
2300,0.14704404771327972,15.684236526489258,,,
2400,0.16336603462696075,15.95966911315918,,,
2500,0.22904634475708008,14.636226654052734,,,
2600,0.17550484836101532,15.509988784790039,,,
2700,0.08110025525093079,17.96023178100586,,,
2800,0.11325998604297638,17.74279022216797,,,
2900,0.16415485739707947,16.021648406982422,,,
3000,0.1410200297832489,16.430850982666016,,,
3100,0.128784641623497,16.423648834228516,,,
3200,0.11900099366903305,17.0848331451416,,,
3300,0.10264711081981659,16.828596115112305,,,
3400,0.1446620225906372,16.282634735107422,,,
3500,0.12832939624786377,16.77971839904785,,,
3600,0.14223715662956238,16.53083038330078,,,
3700,0.06370481848716736,18.90536880493164,,,
3800,0.16859108209609985,15.257018089294434,,,
3900,0.12264706939458847,16.35020637512207,,,
4000,0.09983044862747192,17.147396087646484,,,
4100,0.1336725950241089,16.08873748779297,,,
4200,0.15745806694030762,15.812121391296387,,,
4300,0.15640303492546082,16.857221603393555,,,
4400,0.10742484778165817,17.186134338378906,,,
4500,0.1330588459968567,16.664295196533203,,,
4600,0.15878911316394806,16.50200843811035,,,
4700,0.14240488409996033,16.043533325195312,,,
4800,0.12765978276729584,17.409730911254883,,,
4900,0.13015221059322357,16.906051635742188,,,
5000,0.10736428201198578,17.468826293945312,,,
5100,0.1653641164302826,15.14790153503418,,,
5200,0.16518424451351166,15.457130432128906,,,
5300,0.12316986173391342,17.085086822509766,,,
5400,0.1851797103881836,15.382040023803711,,,
5500,0.11860328912734985,16.99102020263672,,,
5600,0.10310019552707672,17.485097885131836,,,
5700,0.17123404145240784,15.866442680358887,,,
5800,0.18033388257026672,15.321248054504395,,,
5900,0.18014317750930786,15.492128372192383,,,
6000,0.1171906515955925,17.106325149536133,,,
6100,0.200912743806839,15.00611686706543,,,
6200,0.09060578048229218,17.769908905029297,,,
6300,0.12350195646286011,17.37964630126953,,,
6400,0.10731866210699081,17.563552856445312,,,
6500,0.1130116879940033,17.79393768310547,,,
6600,0.11152994632720947,17.119808197021484,,,
6700,0.15761733055114746,16.09462547302246,,,
6800,0.12126830220222473,16.051071166992188,,,
6900,0.1849995106458664,15.215788841247559,,,
7000,0.13807085156440735,16.144500732421875,,,
7100,0.15290766954421997,15.995906829833984,,,
7200,0.1117253303527832,17.275197982788086,,,
7300,0.16388466954231262,15.584579467773438,,,
7400,0.16607528924942017,15.398258209228516,,,
7500,0.17674092948436737,14.834917068481445,,,
7600,0.13453978300094604,16.288576126098633,,,
7700,0.17492270469665527,14.898239135742188,,,
7800,0.15526233613491058,16.780935287475586,,,
7900,0.15941397845745087,17.048965454101562,,,
8000,0.12412168830633163,17.619340896606445,,,
8100,0.1569192111492157,15.768533706665039,,,
8200,0.11677129566669464,17.533905029296875,,,
8300,0.19863638281822205,14.642254829406738,,,
8400,0.16519063711166382,14.970098495483398,,,
8500,0.12823687493801117,16.313373565673828,,,
8600,0.09707953035831451,17.676044464111328,,,
8700,0.1341761350631714,17.212614059448242,,,
8800,0.12560951709747314,17.18338394165039,,,
8900,0.15352879464626312,16.245746612548828,,,
9000,0.15377230942249298,15.53925895690918,,,
9100,0.1327797919511795,16.696693420410156,,,
9200,0.15067514777183533,16.20237922668457,,,
9300,0.1528271734714508,15.607027053833008,,,
9400,0.16448573768138885,15.49466323852539,,,
9500,0.1394750326871872,16.588130950927734,,,
9600,0.13159194588661194,17.195388793945312,,,
9700,0.18712767958641052,15.198765754699707,,,
9800,0.12491047382354736,17.31416893005371,,,
9900,0.15544916689395905,15.734769821166992,,,
10000,0.09534318745136261,17.941944122314453,,,
10100,0.13734224438667297,18.69790267944336,,,
10200,0.16350100934505463,16.276994705200195,,,
10300,0.17334291338920593,15.185589790344238,,,
10400,0.147019162774086,15.746896743774414,,,
10500,0.15785905718803406,15.430710792541504,,,
10600,0.12405228614807129,17.04663848876953,,,
10700,0.14136897027492523,15.892663955688477,,,
10800,0.1286812722682953,16.9346923828125,,,
10900,0.10924963653087616,17.306821823120117,,,
11000,0.11995838582515717,16.74234390258789,,,
11100,0.13450360298156738,16.506128311157227,,,
11200,0.09449174255132675,17.934162139892578,,,
11300,0.25431573390960693,13.894044876098633,,,
11400,0.1616644710302353,16.4688720703125,,,
11500,0.11549832671880722,16.85330581665039,,,
11600,0.13258793950080872,16.480937957763672,,,
11700,0.16256758570671082,15.379280090332031,,,
11800,0.24347183108329773,14.844585418701172,,,
11900,0.13729307055473328,15.85958194732666,,,
12000,0.2004006803035736,14.54168701171875,,,
12100,0.13223007321357727,16.61191177368164,,,
12200,0.1131577119231224,16.841176986694336,,,
12300,0.12445521354675293,17.145320892333984,,,
12400,0.14618448913097382,16.020523071289062,,,
12500,0.14569619297981262,16.45667839050293,,,
12600,0.10186541080474854,17.4541015625,,,
12700,0.10035058856010437,17.52640151977539,,,
12800,0.1295676976442337,16.71868324279785,,,
12900,0.16588424146175385,15.45063591003418,,,
13000,0.1559152901172638,16.59227752685547,,,
13100,0.1410244107246399,16.343883514404297,,,
13200,0.14251452684402466,16.009933471679688,,,
13300,0.13914570212364197,16.492591857910156,,,
13400,0.19255439937114716,14.57025146484375,,,
13500,0.15504752099514008,15.973437309265137,,,
13600,0.20137432217597961,14.349418640136719,,,
13700,0.16688965260982513,16.1762638092041,,,
13800,0.09881051629781723,17.672029495239258,,,
13900,0.11568757146596909,16.71021270751953,,,
14000,0.2347317934036255,15.189399719238281,,,
14100,0.108486607670784,17.174346923828125,,,
14200,0.09325586259365082,17.900909423828125,,,
14300,0.1314474642276764,17.103479385375977,,,
14400,0.1768590658903122,16.25310516357422,,,
14500,0.12316950410604477,16.615890502929688,,,
14600,0.15527456998825073,16.599109649658203,,,
14700,0.1255621314048767,16.821128845214844,,,
14800,0.18129733204841614,15.944236755371094,,,
14900,0.180589497089386,15.291143417358398,,,
15000,0.17545321583747864,16.78742790222168,,,
15100,0.11624674499034882,16.853099822998047,,,
15200,0.1651107668876648,15.85676383972168,,,
15300,0.23750081658363342,13.815078735351562,,,
15400,0.15154960751533508,15.488585472106934,,,
15500,0.08711596578359604,18.333282470703125,,,
15600,0.11357554793357849,17.53516387939453,,,
15700,0.08781465142965317,18.058212280273438,,,
15800,0.1563793271780014,16.873706817626953,,,
15900,0.15332458913326263,15.015277862548828,,,
16000,0.103411003947258,17.777507781982422,,,
16100,0.14014478027820587,16.264787673950195,,,
16200,0.12144949287176132,16.589738845825195,,,
16300,0.09832639992237091,17.886539459228516,,,
16400,0.12051977217197418,16.210105895996094,,,
16500,0.16560965776443481,15.3617582321167,,,
16600,0.1252950131893158,16.995662689208984,,,
16700,0.14388233423233032,16.3919677734375,,,
16800,0.11234842985868454,17.102935791015625,,,
16900,0.12137829512357712,17.182615280151367,,,
17000,0.16781072318553925,16.07393455505371,,,
17100,0.29374632239341736,13.995967864990234,,,
17200,0.11819231510162354,16.16212272644043,,,
17300,0.1672794669866562,15.602704048156738,,,
17400,0.14934617280960083,16.100711822509766,,,
17500,0.10752233862876892,17.02385711669922,,,
17600,0.1205296516418457,17.20699119567871,,,
17700,0.07187396287918091,18.73651885986328,,,
17800,0.1067759245634079,17.02092742919922,,,
17900,0.1512121856212616,15.393264770507812,,,
18000,0.10719117522239685,17.63067626953125,,,
18100,0.08343993872404099,17.79682159423828,,,
18200,0.09442780911922455,18.171905517578125,,,
18300,0.10876413434743881,18.621124267578125,,,
18400,0.14348769187927246,15.812313079833984,,,
18500,0.11456544697284698,17.22332191467285,,,
18600,0.1782476305961609,15.453786849975586,,,
18700,0.21168272197246552,14.76246452331543,,,
18800,0.1550837755203247,15.952603340148926,,,
18900,0.11398385465145111,17.48853302001953,,,
19000,0.1850873827934265,16.967159271240234,,,
19100,0.1188998743891716,17.05591583251953,,,
19200,0.12692049145698547,16.51915740966797,,,
19300,0.16702739894390106,15.155027389526367,,,
19400,0.1476873755455017,16.14546012878418,,,
19500,0.1037711501121521,18.19426155090332,,,
19600,0.1629260778427124,15.75527572631836,,,
19700,0.11114346981048584,16.937870025634766,,,
19800,0.14399152994155884,16.550548553466797,,,
19900,0.13629040122032166,15.848592758178711,,,
20000,0.11688636243343353,17.726703643798828,,,
20100,0.12535719573497772,17.27515983581543,,,
20200,0.1430094838142395,16.344301223754883,,,
20300,0.18375328183174133,14.676302909851074,,,
20400,0.1090911328792572,16.999961853027344,,,
20500,0.12686464190483093,15.987655639648438,,,
20600,0.18550917506217957,15.884147644042969,,,
20700,0.17616181075572968,15.947978019714355,,,
20800,0.16266502439975739,15.35594654083252,,,
20900,0.12139465659856796,16.52269172668457,,,
21000,0.08828123658895493,17.888267517089844,,,
21100,0.13225135207176208,16.735713958740234,,,
21200,0.17523622512817383,14.919864654541016,,,
21300,0.13277439773082733,16.119155883789062,,,
21400,0.1352202594280243,16.05265998840332,,,
21500,0.1413978636264801,15.7576265335083,,,
21600,0.15395544469356537,16.023210525512695,,,
21700,0.11133386939764023,16.756471633911133,,,
21800,0.12056311219930649,17.107393264770508,,,
21900,0.2315201610326767,14.176661491394043,,,
22000,0.15325334668159485,16.536231994628906,,,
22100,0.08769465982913971,17.458526611328125,,,
22200,0.07599341124296188,18.73175811767578,,,
22300,0.15777167677879333,16.045333862304688,,,
22400,0.07336866855621338,18.395002365112305,,,
22500,0.1103135198354721,17.254070281982422,,,
22600,0.15577232837677002,16.144588470458984,,,
22700,0.21459858119487762,14.417835235595703,,,
22800,0.16961121559143066,14.814056396484375,,,
22900,0.17822229862213135,15.054235458374023,,,
23000,0.16053390502929688,15.334100723266602,,,
23100,0.0965738520026207,17.519840240478516,,,
23200,0.05937084183096886,19.334909439086914,,,
23300,0.10058486461639404,16.92397689819336,,,
23400,0.18518033623695374,14.954458236694336,,,
23500,0.10689139366149902,16.958620071411133,,,
23600,0.07242943346500397,18.32366943359375,,,
23700,0.16259630024433136,15.437539100646973,,,
23800,0.13742691278457642,15.965746879577637,,,
23900,0.15558218955993652,15.958641052246094,,,
24000,0.09211259335279465,17.41918182373047,,,
24100,0.12086205929517746,16.484760284423828,,,
24200,0.11915870010852814,16.18930435180664,,,
24300,0.14553505182266235,15.74238109588623,,,
24400,0.16754648089408875,15.552312850952148,,,
24500,0.13937658071517944,17.064441680908203,,,
24600,0.14462414383888245,15.767525672912598,,,
24700,0.10984200239181519,17.098190307617188,,,
24800,0.14122535288333893,15.809825897216797,,,
24900,0.11664443463087082,15.945968627929688,,,
25000,0.12708821892738342,16.726146697998047,,,
25100,0.13839632272720337,16.06570816040039,,,
25200,0.16309063136577606,16.241729736328125,,,
25300,0.11025019735097885,17.739891052246094,,,
25400,0.19040171802043915,14.436656951904297,,,
25500,0.107216477394104,17.094615936279297,,,
25600,0.14646174013614655,15.851253509521484,,,
25700,0.12357442826032639,16.540771484375,,,
25800,0.1371622383594513,16.159934997558594,,,
25900,0.12060950696468353,18.271671295166016,,,
26000,0.10500440001487732,17.786170959472656,,,
26100,0.20926380157470703,15.648927688598633,,,
26200,0.07263009250164032,18.805269241333008,,,
26300,0.15018245577812195,16.190046310424805,,,
26400,0.1199212595820427,16.874948501586914,,,
26500,0.15114110708236694,16.128978729248047,,,
26600,0.12320302426815033,16.635032653808594,,,
26700,0.10188551992177963,17.855920791625977,,,
26800,0.16755980253219604,15.094392776489258,,,
26900,0.09744759649038315,17.76101303100586,,,
27000,0.22661451995372772,15.480512619018555,,,
27100,0.18841007351875305,15.438274383544922,,,
27200,0.1095581203699112,17.18447494506836,,,
27300,0.16173988580703735,16.690292358398438,,,
27400,0.1685226410627365,14.941609382629395,,,
27500,0.12635837495326996,16.815223693847656,,,
27600,0.2044973224401474,14.729137420654297,,,
27700,0.1928677260875702,15.288215637207031,,,
27800,0.1008942648768425,17.449626922607422,,,
27900,0.16391924023628235,15.465887069702148,,,
28000,0.18018560111522675,14.485233306884766,,,
28100,0.11218515038490295,17.69300079345703,,,
28200,0.18782752752304077,15.487297058105469,,,
28300,0.19836869835853577,14.797624588012695,,,
28400,0.08900409936904907,17.72643280029297,,,
28500,0.11989174783229828,16.853139877319336,,,
28600,0.13397175073623657,16.454410552978516,,,
28700,0.16875962913036346,16.04846954345703,,,
28800,0.18064706027507782,15.406874656677246,,,
28900,0.15985757112503052,15.575353622436523,,,
29000,0.1600932627916336,16.1444149017334,,,
29100,0.0974082201719284,17.797657012939453,,,
29200,0.14206990599632263,16.763015747070312,,,
29300,0.1815001368522644,15.160106658935547,,,
29400,0.1900588721036911,15.491392135620117,,,
29500,0.170124813914299,15.731603622436523,,,
29600,0.12747526168823242,16.51041030883789,,,
29700,0.1741970181465149,16.543996810913086,,,
29800,0.11936970800161362,16.942235946655273,,,
29900,0.06901305168867111,18.870994567871094,,,
30000,0.14012211561203003,16.666404724121094,,,
30100,0.11797778308391571,16.145334243774414,,,
30200,0.16509021818637848,17.04257583618164,,,
30300,0.11850439012050629,17.202770233154297,,,
30400,0.10721229761838913,17.15452766418457,,,
30500,0.12665534019470215,17.573293685913086,,,
30600,0.12216852605342865,17.350616455078125,,,
30700,0.1124974936246872,17.35075569152832,,,
30800,0.17114517092704773,15.040858268737793,,,
30900,0.07813405990600586,18.197322845458984,,,
31000,0.11154723167419434,17.477771759033203,,,
31100,0.14362137019634247,16.473445892333984,,,
31200,0.1241094172000885,16.268285751342773,,,
31300,0.1919519603252411,15.70651626586914,,,
31400,0.15534600615501404,15.855000495910645,,,
31500,0.18314185738563538,14.523185729980469,,,
31600,0.12551437318325043,17.441669464111328,,,
31700,0.1278800070285797,16.994285583496094,,,
31800,0.09135955572128296,17.972537994384766,,,
31900,0.11541294306516647,17.79132843017578,,,
32000,0.1463734209537506,16.498916625976562,,,
32100,0.13960222899913788,16.534894943237305,,,
32200,0.15704338252544403,16.067039489746094,,,
32300,0.15406879782676697,16.041200637817383,,,
32400,0.16217687726020813,15.52086067199707,,,
32500,0.13166990876197815,16.478092193603516,,,
32600,0.13961297273635864,16.54734230041504,,,
32700,0.09485697001218796,18.219249725341797,,,
32800,0.12059029191732407,17.164501190185547,,,
32900,0.09255927056074142,18.51894187927246,,,
33000,0.08570954203605652,18.48257827758789,,,
33100,0.19690608978271484,14.318920135498047,,,
33200,0.10942297428846359,17.507789611816406,,,
33300,0.09183167666196823,18.38143539428711,,,
33400,0.11482280492782593,16.910743713378906,,,
33500,0.13207973539829254,17.075153350830078,,,
33600,0.0892687663435936,17.577131271362305,,,
33700,0.11814292520284653,17.087718963623047,,,
33800,0.13762745261192322,16.91269874572754,,,
33900,0.11450269818305969,16.922733306884766,,,
34000,0.18683022260665894,14.87285327911377,,,
34100,0.12276171892881393,17.43164825439453,,,
34200,0.15257570147514343,15.940969467163086,,,
34300,0.13330265879631042,16.17905044555664,,,
34400,0.10193266719579697,17.003799438476562,,,
34500,0.07457131147384644,18.086345672607422,,,
34600,0.10552030801773071,16.989471435546875,,,
34700,0.16309253871440887,15.532175064086914,,,
34800,0.11273948848247528,16.959802627563477,,,
34900,0.15694564580917358,16.159629821777344,,,
35000,0.09654580801725388,17.870088577270508,,,
35100,0.15426847338676453,16.428569793701172,,,
35200,0.07938933372497559,18.677148818969727,,,
35300,0.09446742385625839,17.457263946533203,,,
35400,0.13596481084823608,16.46664810180664,,,
35500,0.1365736722946167,16.48116683959961,,,
35600,0.17198944091796875,14.913108825683594,,,
35700,0.1791582703590393,15.346771240234375,,,
35800,0.10347095131874084,17.61037826538086,,,
35900,0.15373282134532928,15.831892013549805,,,
36000,0.10897772759199142,16.97161865234375,,,
36100,0.1136195957660675,17.346294403076172,,,
36200,0.090121790766716,17.844318389892578,,,
36300,0.1255934238433838,17.23569107055664,,,
36400,0.09439490735530853,18.063472747802734,,,
36500,0.1174379289150238,17.077728271484375,,,
36600,0.15429261326789856,16.151432037353516,,,
36700,0.08518558740615845,17.78241539001465,,,
36800,0.19465027749538422,15.968238830566406,,,
36900,0.19090482592582703,15.270063400268555,,,
37000,0.1556045114994049,16.713626861572266,,,
37100,0.12981079518795013,16.738048553466797,,,
37200,0.10985112190246582,17.32563018798828,,,
37300,0.14056645333766937,16.964162826538086,,,
37400,0.1581389605998993,15.508901596069336,,,
37500,0.13756141066551208,16.13578987121582,,,
37600,0.20419590175151825,14.236177444458008,,,
37700,0.12277840077877045,17.145793914794922,,,
37800,0.181378573179245,16.033164978027344,,,
37900,0.13780784606933594,17.061756134033203,,,
38000,0.14961594343185425,15.921213150024414,,,
38100,0.15824805200099945,16.06007957458496,,,
38200,0.16273680329322815,15.884529113769531,,,
38300,0.17151382565498352,15.361329078674316,,,
38400,0.20706091821193695,14.978536605834961,,,
38500,0.14937715232372284,16.046388626098633,,,
38600,0.09624634683132172,17.522037506103516,,,
38700,0.15266770124435425,16.479543685913086,,,
38800,0.13844484090805054,16.361106872558594,,,
38900,0.13261495530605316,16.40943145751953,,,
39000,0.16896145045757294,15.755630493164062,,,
39100,0.1697525680065155,15.178290367126465,,,
39200,0.12360992282629013,16.703378677368164,,,
39300,0.18139612674713135,16.562183380126953,,,
39400,0.16334204375743866,16.424663543701172,,,
39500,0.22466348111629486,14.743192672729492,,,
39600,0.08408020436763763,18.013809204101562,,,
39700,0.0876888856291771,18.215225219726562,,,
39800,0.1664125919342041,15.498798370361328,,,
39900,0.10332117974758148,17.739917755126953,,,
40000,0.07516331970691681,18.249536514282227,,,
40100,0.13087831437587738,15.991510391235352,,,
40200,0.19192883372306824,15.143207550048828,,,
40300,0.1389981210231781,16.11833381652832,,,
40400,0.14325903356075287,16.15254020690918,,,
40500,0.121208056807518,16.67202377319336,,,
40600,0.13295957446098328,16.59110450744629,,,
40700,0.11444443464279175,17.494291305541992,,,
40800,0.13783371448516846,16.86260986328125,,,
40900,0.1593538224697113,16.432710647583008,,,
41000,0.10694645345211029,16.789939880371094,,,
41100,0.12906499207019806,16.471363067626953,,,
41200,0.09131050109863281,17.977909088134766,,,
41300,0.15843451023101807,16.342256546020508,,,
41400,0.10637479275465012,17.64413833618164,,,
41500,0.07346285879611969,17.811847686767578,,,
41600,0.112044557929039,17.723922729492188,,,
41700,0.13432416319847107,16.48341178894043,,,
41800,0.12525473535060883,16.523107528686523,,,
41900,0.20157471299171448,15.106703758239746,,,
42000,0.11048394441604614,17.771759033203125,,,
42100,0.13616475462913513,16.542789459228516,,,
42200,0.10075138509273529,17.670459747314453,,,
42300,0.18694552779197693,15.394356727600098,,,
42400,0.10491430759429932,16.930089950561523,,,
42500,0.1266365349292755,16.97736358642578,,,
42600,0.11441000550985336,17.675756454467773,,,
42700,0.06719289720058441,18.459938049316406,,,
42800,0.12126248329877853,16.92566680908203,,,
42900,0.1996477097272873,14.62885856628418,,,
43000,0.15474176406860352,15.834835052490234,,,
43100,0.12531134486198425,17.276187896728516,,,
43200,0.12656404078006744,16.156497955322266,,,
43300,0.131361722946167,16.657453536987305,,,
43400,0.09500288963317871,17.65434455871582,,,
43500,0.08872555941343307,18.354000091552734,,,
43600,0.1470845490694046,16.754831314086914,,,
43700,0.1372002810239792,16.169979095458984,,,
43800,0.10927081108093262,17.099084854125977,,,
43900,0.15590576827526093,15.672578811645508,,,
44000,0.13310590386390686,16.41880989074707,,,
44100,0.1459364891052246,16.00559425354004,,,
44200,0.1494790017604828,15.824670791625977,,,
44300,0.16660316288471222,14.972297668457031,,,
44400,0.1379389464855194,15.984630584716797,,,
44500,0.12863436341285706,16.235713958740234,,,
44600,0.12300531566143036,16.800390243530273,,,
44700,0.1374611109495163,15.679428100585938,,,
44800,0.10131760686635971,17.08672332763672,,,
44900,0.1114208847284317,16.787561416625977,,,
45000,0.20215818285942078,15.035760879516602,,,
45100,0.09135960042476654,17.68031883239746,,,
45200,0.17793753743171692,15.498817443847656,,,
45300,0.11739181727170944,16.974088668823242,,,
45400,0.11278705298900604,17.042598724365234,,,
45500,0.19303962588310242,15.350761413574219,,,
45600,0.1524285525083542,15.221141815185547,,,
45700,0.0952705442905426,18.36212730407715,,,
45800,0.11325062811374664,16.749225616455078,,,
45900,0.1119944304227829,17.643413543701172,,,
46000,0.11289773881435394,16.939720153808594,,,
46100,0.1047801524400711,16.84964370727539,,,
46200,0.12040209770202637,17.373641967773438,,,
46300,0.17397278547286987,16.339214324951172,,,
46400,0.15683476626873016,16.72098731994629,,,
46500,0.22267186641693115,14.170597076416016,,,
46600,0.1537354588508606,17.423019409179688,,,
46700,0.17344063520431519,15.090425491333008,,,
46800,0.14123696088790894,16.251625061035156,,,
46900,0.14590248465538025,16.500961303710938,,,
47000,0.17257976531982422,15.797088623046875,,,
47100,0.13704219460487366,16.163633346557617,,,
47200,0.11403442919254303,17.227951049804688,,,
47300,0.13265256583690643,16.780366897583008,,,
47400,0.11920416355133057,16.498191833496094,,,
47500,0.17268335819244385,16.18677520751953,,,
47600,0.13738977909088135,17.05624771118164,,,
47700,0.10353805869817734,17.472728729248047,,,
47800,0.09594771265983582,17.56366729736328,,,
