step,train/loss,train/psnr,val/avg_psnr,val/imagenet-blur_psnr,val/imagenet-blur_ssim,val/imagenet-noise_psnr,val/imagenet-noise_ssim,val/imagenet-weather_psnr,val/imagenet-weather_ssim
37,,,16.234325408935547,16.228290557861328,0.4437066912651062,18.416393280029297,0.6406248807907104,14.058292388916016,0.6575035452842712
38,,,16.25408935546875,16.35809326171875,0.43864935636520386,18.68291664123535,0.6461061239242554,13.7212553024292,0.6414628028869629
39,,,15.937284469604492,15.379035949707031,0.4254415035247803,17.159029006958008,0.6152810454368591,15.273788452148438,0.6786296367645264
40,,,16.141494750976562,16.062368392944336,0.4412502646446228,17.944679260253906,0.6250283122062683,14.417436599731445,0.6641044616699219
41,,,16.533761978149414,17.074535369873047,0.45962390303611755,19.459054946899414,0.6473434567451477,13.067695617675781,0.6307933926582336
42,,,16.270925521850586,16.456832885742188,0.4471062123775482,18.613550186157227,0.6399397850036621,13.742392539978027,0.6342297792434692
43,,,16.10399055480957,15.931452751159668,0.4316745400428772,17.869543075561523,0.6311072111129761,14.510973930358887,0.6450419425964355
44,,,16.409442901611328,16.718355178833008,0.4515140652656555,19.034687042236328,0.6485429406166077,13.475288391113281,0.628377377986908
45,,,16.48713493347168,17.04109764099121,0.4509328007698059,19.61898422241211,0.6518840193748474,12.801321983337402,0.6048070192337036
46,,,16.295700073242188,16.477272033691406,0.4513792395591736,18.530778884887695,0.6399140357971191,13.879049301147461,0.6561239361763
47,,,16.105226516723633,15.911038398742676,0.43804508447647095,17.98284149169922,0.6331270933151245,14.42180061340332,0.6625387668609619
48,,,16.188125610351562,16.332801818847656,0.4402961730957031,18.30250358581543,0.6309959292411804,13.929068565368652,0.6474184393882751
49,,,15.962377548217773,15.397638320922852,0.4294082522392273,17.250690460205078,0.6143948435783386,15.238802909851074,0.6827864646911621
50,,,16.307220458984375,16.491697311401367,0.4475913643836975,18.73235511779785,0.639775812625885,13.697607040405273,0.6496877670288086
51,,,16.451683044433594,16.836795806884766,0.4504263699054718,19.28942108154297,0.6489744186401367,13.228832244873047,0.6349949240684509
52,,,16.138002395629883,15.930530548095703,0.4341433644294739,18.17848014831543,0.6439131498336792,14.304998397827148,0.6492539644241333
53,,,16.02847671508789,15.837158203125,0.43312960863113403,17.870500564575195,0.6259556412696838,14.37777328491211,0.6658097505569458
54,,,15.981856346130371,15.587722778320312,0.4286439120769501,17.39801597595215,0.6171061992645264,14.959830284118652,0.6714996695518494
55,,,15.938522338867188,15.48918342590332,0.4309934973716736,17.372629165649414,0.6160014271736145,14.953754425048828,0.6829530000686646
56,,,15.911519050598145,15.460347175598145,0.4170835316181183,17.369869232177734,0.6189283728599548,14.904341697692871,0.6718851923942566
57,,,15.848340034484863,15.103753089904785,0.4138946235179901,16.836589813232422,0.6088624596595764,15.604676246643066,0.6816843152046204
58,,,16.22260856628418,16.340999603271484,0.4487016201019287,18.243011474609375,0.6282217502593994,14.08381462097168,0.6626764535903931
59,,,16.219772338867188,16.33745765686035,0.4408298432826996,18.414533615112305,0.6361764669418335,13.907325744628906,0.6525022387504578
60,,,15.87285041809082,15.374656677246094,0.41872870922088623,17.095203399658203,0.6067968606948853,15.148691177368164,0.6787900328636169
61,,,15.998170852661133,15.67403507232666,0.4241534471511841,17.79102325439453,0.621124804019928,14.529455184936523,0.6664612889289856
62,,,16.044349670410156,15.699816703796387,0.42580360174179077,17.759033203125,0.629446268081665,14.674200057983398,0.6662148237228394
63,,,16.179378509521484,16.10761260986328,0.43378835916519165,18.404138565063477,0.6392240524291992,14.026385307312012,0.6442627310752869
64,,,16.29486083984375,16.638376235961914,0.44894275069236755,18.680927276611328,0.6298606395721436,13.565279960632324,0.6470053791999817
65,,,16.021282196044922,15.770861625671387,0.4309990406036377,17.654415130615234,0.6227698922157288,14.638567924499512,0.6740429401397705
66,,,16.303287506103516,16.691194534301758,0.45417293906211853,18.676050186157227,0.629473090171814,13.542617797851562,0.6523447632789612
67,,,16.319236755371094,16.59380531311035,0.4521902799606323,18.720134735107422,0.6367425322532654,13.643771171569824,0.6577978134155273
68,,,15.775491714477539,15.048168182373047,0.4082156717777252,16.680721282958984,0.6011215448379517,15.59758472442627,0.6844607591629028
69,,,15.884220123291016,15.292966842651367,0.4246406853199005,17.17045021057129,0.6157974004745483,15.18924331665039,0.6744860410690308
70,,,16.221450805664062,16.270204544067383,0.43415266275405884,18.573564529418945,0.6438745260238647,13.82058048248291,0.6479207277297974
71,,,16.277572631835938,16.404836654663086,0.4467400014400482,18.619850158691406,0.6342703104019165,13.80803108215332,0.6600240468978882
72,,,16.478199005126953,16.891897201538086,0.4540274739265442,19.345544815063477,0.6483628749847412,13.19715690612793,0.6428259015083313
73,,,15.964117050170898,15.578132629394531,0.42684340476989746,17.46999740600586,0.6146941184997559,14.844220161437988,0.6800960898399353
74,,,15.98750114440918,15.649950981140137,0.4297979474067688,17.529695510864258,0.6183626651763916,14.782855987548828,0.6822730898857117
75,,,16.282094955444336,16.375225067138672,0.43986010551452637,18.67943000793457,0.6433699131011963,13.791627883911133,0.6532713174819946
76,,,16.120027542114258,16.014923095703125,0.4341961443424225,18.139619827270508,0.6241993308067322,14.205540657043457,0.6706934571266174
77,,,15.934914588928223,15.45785903930664,0.42149415612220764,17.346328735351562,0.6149566173553467,15.000555992126465,0.672097384929657
78,,,16.225994110107422,16.192054748535156,0.43847498297691345,18.427894592285156,0.6356530785560608,14.058030128479004,0.6585429906845093
79,,,15.816484451293945,15.114426612854004,0.4069839119911194,17.00642967224121,0.6161633729934692,15.328596115112305,0.6704726815223694
80,,,16.345308303833008,16.511289596557617,0.43869659304618835,18.969690322875977,0.6493756175041199,13.554945945739746,0.6404642462730408
81,,,16.191390991210938,16.142295837402344,0.43734273314476013,18.403005599975586,0.6327779293060303,14.0288724899292,0.6652556657791138
82,,,16.15216636657715,16.100345611572266,0.4345691204071045,18.300445556640625,0.6294493079185486,14.055706024169922,0.6638272404670715
83,,,16.245389938354492,16.407819747924805,0.4434010684490204,18.5714054107666,0.6306102871894836,13.756945610046387,0.6604518294334412
84,,,15.672858238220215,14.75232982635498,0.4013039171695709,16.491437911987305,0.5918628573417664,15.774805068969727,0.6905789375305176
85,,,15.79064655303955,14.98094654083252,0.4130426347255707,16.842742919921875,0.6007457375526428,15.548248291015625,0.6903508305549622
86,,,16.498090744018555,16.97065544128418,0.4544965326786041,19.565969467163086,0.6536135673522949,12.957647323608398,0.6299014687538147
87,,,16.518056869506836,17.061323165893555,0.4577130079269409,19.612449645996094,0.6508305668830872,12.880396842956543,0.6288892030715942
88,,,15.895766258239746,15.364897727966309,0.4152667820453644,17.231672286987305,0.6156007647514343,15.090727806091309,0.6775667071342468
89,,,16.176673889160156,16.195358276367188,0.43621787428855896,18.330196380615234,0.6299153566360474,14.004465103149414,0.6661837100982666
90,,,16.077388763427734,15.909881591796875,0.42925676703453064,17.982192993164062,0.6265721917152405,14.340088844299316,0.6702203154563904
91,,,16.33126449584961,16.567951202392578,0.4448734223842621,18.9270076751709,0.6418741345405579,13.498835563659668,0.6479554176330566
92,,,16.13956642150879,16.068384170532227,0.4309464991092682,18.22836685180664,0.6308488249778748,14.121949195861816,0.6592435240745544
93,,,16.35787582397461,16.752561569213867,0.4527835249900818,18.944223403930664,0.6351940631866455,13.37684154510498,0.6527993083000183
94,,,16.270421981811523,16.43124771118164,0.4444687068462372,18.614482879638672,0.6346743702888489,13.765532493591309,0.6577817797660828
95,,,16.54832649230957,17.100038528442383,0.4581269323825836,19.749298095703125,0.6544216871261597,12.795641899108887,0.6236585974693298
96,,,16.27993392944336,16.569486618041992,0.44981780648231506,18.67713737487793,0.6288928389549255,13.593179702758789,0.6629894375801086
97,,,16.17901611328125,16.272464752197266,0.4416225552558899,18.347890853881836,0.6232631802558899,13.916687965393066,0.6700685024261475
98,,,16.191333770751953,16.132522583007812,0.4352710545063019,18.416622161865234,0.6359961628913879,14.024861335754395,0.6597473621368408
99,,,16.006174087524414,15.661081314086914,0.42182403802871704,17.815614700317383,0.6289563179016113,14.541828155517578,0.6607856154441833
100,0.25829213857650757,13.718324661254883,,,,,,,
200,0.1735287606716156,14.667627334594727,,,,,,,
300,0.1495843380689621,15.702559471130371,,,,,,,
400,0.16040486097335815,14.59247875213623,,,,,,,
500,0.15744750201702118,15.1505126953125,,,,,,,
600,0.14002180099487305,15.735021591186523,,,,,,,
700,0.13813132047653198,15.60305118560791,,,,,,,
800,0.16071926057338715,14.400079727172852,,,,,,,
900,0.14741915464401245,15.005217552185059,,,,,,,
1000,0.17764496803283691,14.4065580368042,,,,,,,
1100,0.2177165448665619,13.401204109191895,,,,,,,
1200,0.1345655620098114,15.987626075744629,,,,,,,
1300,0.2336559295654297,13.148082733154297,,,,,,,
1400,0.14700429141521454,15.184476852416992,,,,,,,
1500,0.1314379870891571,15.675586700439453,,,,,,,
1600,0.16461080312728882,14.835692405700684,,,,,,,
1700,0.14812439680099487,15.736326217651367,,,,,,,
1800,0.1646406054496765,14.506660461425781,,,,,,,
1900,0.10151223838329315,16.53260040283203,,,,,,,
2000,0.14093978703022003,15.015347480773926,,,,,,,
2100,0.10003253072500229,17.16461753845215,,,,,,,
2200,0.1709173321723938,14.900835037231445,,,,,,,
2300,0.1388954371213913,15.029767990112305,,,,,,,
2400,0.165618434548378,15.12204360961914,,,,,,,
2500,0.07132133096456528,18.257007598876953,,,,,,,
2600,0.13851070404052734,16.292922973632812,,,,,,,
2700,0.17263519763946533,15.506623268127441,,,,,,,
2800,0.17539344727993011,14.83293628692627,,,,,,,
2900,0.09300777316093445,17.52505111694336,,,,,,,
3000,0.16885153949260712,16.34670066833496,,,,,,,
3100,0.21724581718444824,14.009227752685547,,,,,,,
3200,0.13421621918678284,16.531221389770508,,,,,,,
3300,0.19115281105041504,14.209451675415039,,,,,,,
3400,0.11990335583686829,17.10917854309082,,,,,,,
3500,0.15013831853866577,15.921453475952148,,,,,,,
3600,0.1898277997970581,15.577067375183105,,,,,,,
3700,0.09310698509216309,17.758668899536133,,,,,,,
3800,0.19874471426010132,14.28387451171875,,,,,,,
3900,0.1108226403594017,16.860698699951172,,,,,,,
4000,0.08667819201946259,17.380226135253906,,,,,,,
4100,0.1473536193370819,14.993927955627441,,,,,,,
4200,0.17336857318878174,14.469181060791016,,,,,,,
4300,0.08949290961027145,17.765670776367188,,,,,,,
4400,0.09257112443447113,18.04700469970703,,,,,,,
4500,0.20050200819969177,14.064445495605469,,,,,,,
4600,0.197591632604599,14.086089134216309,,,,,,,
4700,0.1455235481262207,15.531111717224121,,,,,,,
4800,0.12802645564079285,15.639762878417969,,,,,,,
4900,0.12728099524974823,16.365663528442383,,,,,,,
5000,0.133428156375885,16.30405044555664,,,,,,,
5100,0.12518154084682465,16.36821746826172,,,,,,,
5200,0.1608966886997223,15.316011428833008,,,,,,,
5300,0.20236235857009888,13.991907119750977,,,,,,,
5400,0.1524704545736313,15.244820594787598,,,,,,,
5500,0.18937286734580994,15.37904167175293,,,,,,,
5600,0.12907898426055908,16.785964965820312,,,,,,,
5700,0.2599746584892273,13.760848999023438,,,,,,,
5800,0.16209827363491058,15.110727310180664,,,,,,,
5900,0.22455886006355286,13.832052230834961,,,,,,,
6000,0.13652491569519043,15.59638786315918,,,,,,,
6100,0.12053623050451279,16.300189971923828,,,,,,,
6200,0.183890700340271,14.892515182495117,,,,,,,
6300,0.11552145332098007,17.04120635986328,,,,,,,
6400,0.1720520555973053,15.960968971252441,,,,,,,
6500,0.17425893247127533,14.03056812286377,,,,,,,
6600,0.18629996478557587,14.657079696655273,,,,,,,
6700,0.1558678150177002,15.763554573059082,,,,,,,
6800,0.18401068449020386,16.007614135742188,,,,,,,
6900,0.13982275128364563,15.804143905639648,,,,,,,
7000,0.1724364012479782,14.890569686889648,,,,,,,
7100,0.17590177059173584,16.642107009887695,,,,,,,
7200,0.20446698367595673,14.682212829589844,,,,,,,
7300,0.12079667299985886,17.90460777282715,,,,,,,
7400,0.13178876042366028,16.558231353759766,,,,,,,
7500,0.10972549021244049,16.870084762573242,,,,,,,
7600,0.1492461860179901,15.170228958129883,,,,,,,
7700,0.17277568578720093,15.326667785644531,,,,,,,
7800,0.144306480884552,15.13606071472168,,,,,,,
7900,0.160466730594635,15.218880653381348,,,,,,,
8000,0.15678468346595764,15.729316711425781,,,,,,,
8100,0.08879350125789642,18.051685333251953,,,,,,,
8200,0.12676982581615448,15.655282974243164,,,,,,,
8300,0.07663681358098984,18.790813446044922,,,,,,,
8400,0.1142585501074791,16.696523666381836,,,,,,,
8500,0.10000976175069809,17.779558181762695,,,,,,,
8600,0.11646177619695663,16.50179672241211,,,,,,,
8700,0.12544414401054382,15.633657455444336,,,,,,,
8800,0.14379046857357025,16.76265525817871,,,,,,,
8900,0.13943615555763245,15.778796195983887,,,,,,,
9000,0.1404758095741272,15.738485336303711,,,,,,,
9100,0.17632703483104706,14.36332893371582,,,,,,,
9200,0.12673763930797577,15.790593147277832,,,,,,,
9300,0.15662795305252075,15.201764106750488,,,,,,,
9400,0.1354258507490158,15.772897720336914,,,,,,,
9500,0.21350425481796265,13.918180465698242,,,,,,,
9600,0.15692046284675598,15.429014205932617,,,,,,,
9700,0.19604067504405975,13.866872787475586,,,,,,,
9800,0.1305655539035797,15.91116714477539,,,,,,,
9900,0.14348870515823364,16.375629425048828,,,,,,,
10000,0.12368035316467285,16.531253814697266,,,,,,,
10100,0.162003293633461,15.813996315002441,,,,,,,
10200,0.12829211354255676,15.814702987670898,,,,,,,
10300,0.1558181643486023,15.482579231262207,,,,,,,
10400,0.19296763837337494,13.89725399017334,,,,,,,
10500,0.13209635019302368,15.916072845458984,,,,,,,
10600,0.15693140029907227,16.106304168701172,,,,,,,
10700,0.1763371229171753,14.166522026062012,,,,,,,
10800,0.1949240267276764,14.081798553466797,,,,,,,
10900,0.18548724055290222,14.879974365234375,,,,,,,
11000,0.14096727967262268,15.2222318649292,,,,,,,
11100,0.13561682403087616,15.119580268859863,,,,,,,
11200,0.16189850866794586,14.729510307312012,,,,,,,
11300,0.1357622593641281,16.00391960144043,,,,,,,
11400,0.1296299397945404,15.46815299987793,,,,,,,
11500,0.20517298579216003,13.822539329528809,,,,,,,
11600,0.1179526150226593,16.160205841064453,,,,,,,
11700,0.22572004795074463,13.575690269470215,,,,,,,
11800,0.18508055806159973,14.425444602966309,,,,,,,
11900,0.1739739179611206,15.571867942810059,,,,,,,
12000,0.1633586585521698,15.447307586669922,,,,,,,
12100,0.1521013081073761,15.390188217163086,,,,,,,
12200,0.1717187464237213,14.779407501220703,,,,,,,
12300,0.1303844153881073,15.556305885314941,,,,,,,
12400,0.13990557193756104,16.029598236083984,,,,,,,
12500,0.18129324913024902,14.534143447875977,,,,,,,
12600,0.13457109034061432,16.167818069458008,,,,,,,
12700,0.1772262305021286,14.159724235534668,,,,,,,
12800,0.12519946694374084,16.337770462036133,,,,,,,
12900,0.1827526092529297,15.809927940368652,,,,,,,
13000,0.14342185854911804,15.165420532226562,,,,,,,
13100,0.16047848761081696,14.944168090820312,,,,,,,
13200,0.13177497684955597,16.00259780883789,,,,,,,
13300,0.15995056927204132,14.615690231323242,,,,,,,
13400,0.1743352860212326,14.335725784301758,,,,,,,
13500,0.10978399962186813,17.070478439331055,,,,,,,
13600,0.2060994803905487,15.951202392578125,,,,,,,
13700,0.17147839069366455,14.510663986206055,,,,,,,
13800,0.09630049765110016,16.886337280273438,,,,,,,
13900,0.18518415093421936,14.393661499023438,,,,,,,
14000,0.15182751417160034,14.711642265319824,,,,,,,
14100,0.18476377427577972,14.695046424865723,,,,,,,
14200,0.1389329731464386,15.526001930236816,,,,,,,
14300,0.20632007718086243,13.991490364074707,,,,,,,
14400,0.14132146537303925,15.671660423278809,,,,,,,
14500,0.14788565039634705,15.29692268371582,,,,,,,
14600,0.15280656516551971,15.197843551635742,,,,,,,
14700,0.13991186022758484,16.072023391723633,,,,,,,
14800,0.13357239961624146,15.955246925354004,,,,,,,
14900,0.15535399317741394,15.48387336730957,,,,,,,
15000,0.16760317981243134,14.54647159576416,,,,,,,
15100,0.14759066700935364,15.653852462768555,,,,,,,
15200,0.10733628273010254,17.799442291259766,,,,,,,
15300,0.19445586204528809,16.15397071838379,,,,,,,
15400,0.11632496118545532,17.27846908569336,,,,,,,
15500,0.11129548400640488,16.30428123474121,,,,,,,
15600,0.09811687469482422,17.69124984741211,,,,,,,
15700,0.14279881119728088,16.421478271484375,,,,,,,
15800,0.11469273269176483,17.02242088317871,,,,,,,
15900,0.13071200251579285,15.953790664672852,,,,,,,
16000,0.12156586349010468,16.457735061645508,,,,,,,
16100,0.12123504281044006,15.599876403808594,,,,,,,
16200,0.2118213176727295,15.557833671569824,,,,,,,
16300,0.17235970497131348,15.00986099243164,,,,,,,
16400,0.17706003785133362,14.326210975646973,,,,,,,
16500,0.1843949258327484,14.734352111816406,,,,,,,
16600,0.12819790840148926,17.427553176879883,,,,,,,
16700,0.11812335252761841,16.857967376708984,,,,,,,
16800,0.1736852377653122,14.549821853637695,,,,,,,
16900,0.1883387416601181,13.936178207397461,,,,,,,
17000,0.12056224048137665,16.121984481811523,,,,,,,
17100,0.18662330508232117,14.446374893188477,,,,,,,
17200,0.09310916066169739,17.79434585571289,,,,,,,
17300,0.11327975243330002,16.367961883544922,,,,,,,
17400,0.11627288162708282,16.86436653137207,,,,,,,
17500,0.11243044584989548,16.294706344604492,,,,,,,
17600,0.11070551723241806,17.63260841369629,,,,,,,
17700,0.11676445603370667,16.497024536132812,,,,,,,
17800,0.11435262858867645,16.04578399658203,,,,,,,
17900,0.19079796969890594,14.906570434570312,,,,,,,
18000,0.09248054027557373,17.586883544921875,,,,,,,
18100,0.175746887922287,14.752836227416992,,,,,,,
18200,0.1510273516178131,15.26760196685791,,,,,,,
18300,0.14320498704910278,15.190286636352539,,,,,,,
18400,0.1256503462791443,15.917327880859375,,,,,,,
18500,0.08775371313095093,17.59310531616211,,,,,,,
18600,0.07687899470329285,18.994213104248047,,,,,,,
18700,0.13341081142425537,16.08654022216797,,,,,,,
18800,0.12303867936134338,16.662569046020508,,,,,,,
18900,0.1425355076789856,15.439789772033691,,,,,,,
19000,0.2062482237815857,14.084311485290527,,,,,,,
19100,0.18844053149223328,15.119148254394531,,,,,,,
19200,0.12546837329864502,17.277751922607422,,,,,,,
19300,0.11037063598632812,17.251537322998047,,,,,,,
19400,0.1401742696762085,15.325916290283203,,,,,,,
19500,0.22220522165298462,14.199441909790039,,,,,,,
19600,0.2048492431640625,13.9129056930542,,,,,,,
19700,0.1622249186038971,14.677482604980469,,,,,,,
19800,0.19868046045303345,14.167752265930176,,,,,,,
19900,0.10175006836652756,17.42502784729004,,,,,,,
20000,0.17645582556724548,14.716934204101562,,,,,,,
20100,0.09693880379199982,17.184722900390625,,,,,,,
20200,0.14318102598190308,16.122188568115234,,,,,,,
20300,0.08418899029493332,18.38846206665039,,,,,,,
20400,0.12057749927043915,17.82586097717285,,,,,,,
20500,0.08714604377746582,17.783788681030273,,,,,,,
20600,0.21905452013015747,13.14323616027832,,,,,,,
20700,0.16095009446144104,15.172835350036621,,,,,,,
20800,0.08167470991611481,17.832080841064453,,,,,,,
20900,0.11856919527053833,16.720867156982422,,,,,,,
21000,0.09222352504730225,17.667423248291016,,,,,,,
21100,0.11320406198501587,16.39081573486328,,,,,,,
21200,0.132280170917511,15.824033737182617,,,,,,,
21300,0.1550125628709793,15.609514236450195,,,,,,,
21400,0.12532895803451538,16.32263946533203,,,,,,,
21500,0.14839217066764832,15.477916717529297,,,,,,,
21600,0.1833745539188385,14.945711135864258,,,,,,,
21700,0.09031422436237335,17.051517486572266,,,,,,,
21800,0.1773667335510254,14.853072166442871,,,,,,,
21900,0.1410485804080963,15.49081039428711,,,,,,,
22000,0.17821231484413147,14.71591567993164,,,,,,,
22100,0.17242571711540222,15.884267807006836,,,,,,,
22200,0.16699998080730438,14.80129623413086,,,,,,,
22300,0.18669724464416504,15.081149101257324,,,,,,,
22400,0.13585099577903748,15.831531524658203,,,,,,,
22500,0.16439875960350037,15.45230484008789,,,,,,,
22600,0.10177898406982422,17.62053680419922,,,,,,,
22700,0.209456205368042,14.928293228149414,,,,,,,
22800,0.19455841183662415,14.218568801879883,,,,,,,
22900,0.11890935897827148,16.448484420776367,,,,,,,
23000,0.2206568568944931,13.841409683227539,,,,,,,
23100,0.18280166387557983,14.811088562011719,,,,,,,
23200,0.17547738552093506,14.015836715698242,,,,,,,
23300,0.12863203883171082,16.518096923828125,,,,,,,
23400,0.12786220014095306,17.29423713684082,,,,,,,
23500,0.08736754953861237,17.766586303710938,,,,,,,
23600,0.11991524696350098,16.66994857788086,,,,,,,
23700,0.10047832131385803,16.60917854309082,,,,,,,
23800,0.1281936764717102,16.4967041015625,,,,,,,
23900,0.14697213470935822,15.198419570922852,,,,,,,
24000,0.16536642611026764,15.744965553283691,,,,,,,
24100,0.14102572202682495,16.507556915283203,,,,,,,
24200,0.1381761133670807,16.232505798339844,,,,,,,
24300,0.09304261207580566,18.234485626220703,,,,,,,
24400,0.15436667203903198,15.57110595703125,,,,,,,
24500,0.20685705542564392,14.052833557128906,,,,,,,
24600,0.16203853487968445,14.944247245788574,,,,,,,
24700,0.181535542011261,14.599052429199219,,,,,,,
24800,0.11684642732143402,16.975435256958008,,,,,,,
24900,0.10392384231090546,17.292179107666016,,,,,,,
25000,0.18215547502040863,14.572587966918945,,,,,,,
25100,0.21645943820476532,14.723945617675781,,,,,,,
25200,0.10068583488464355,17.362422943115234,,,,,,,
25300,0.13391081988811493,15.914767265319824,,,,,,,
25400,0.10761876404285431,17.408775329589844,,,,,,,
25500,0.1523435115814209,15.183305740356445,,,,,,,
25600,0.1598479449748993,15.946747779846191,,,,,,,
25700,0.12449624389410019,16.231239318847656,,,,,,,
25800,0.13732090592384338,16.314922332763672,,,,,,,
25900,0.12765631079673767,16.878734588623047,,,,,,,
26000,0.16895732283592224,15.077293395996094,,,,,,,
26100,0.14273487031459808,15.228747367858887,,,,,,,
26200,0.1392342448234558,16.276870727539062,,,,,,,
26300,0.13562241196632385,15.365257263183594,,,,,,,
26400,0.15565624833106995,15.45592975616455,,,,,,,
26500,0.1579643189907074,14.487449645996094,,,,,,,
26600,0.13470664620399475,15.717641830444336,,,,,,,
26700,0.16058602929115295,14.707987785339355,,,,,,,
26800,0.13239353895187378,16.115814208984375,,,,,,,
26900,0.12034782022237778,15.771942138671875,,,,,,,
27000,0.18536198139190674,14.457300186157227,,,,,,,
27100,0.09494887292385101,16.80034637451172,,,,,,,
27200,0.16293323040008545,14.81350326538086,,,,,,,
27300,0.18871895968914032,15.100356101989746,,,,,,,
27400,0.1531592756509781,15.96703052520752,,,,,,,
27500,0.12374396622180939,16.930850982666016,,,,,,,
27600,0.1283872276544571,16.022777557373047,,,,,,,
27700,0.17467522621154785,14.780622482299805,,,,,,,
27800,0.17863593995571136,14.85432243347168,,,,,,,
