tag,step,wall_time,value
train/loss,4000,1769506297.3858984,0.22828702628612518
train/loss,4100,1769506297.9413798,0.15828517079353333
train/loss,4200,1769506298.555934,0.20286282896995544
train/loss,4300,1769506299.3577597,0.1392432451248169
train/loss,4400,1769506300.162623,0.10860704630613327
train/loss,4500,1769506300.957323,0.1901378631591797
train/loss,4600,1769506301.756907,0.142284095287323
train/loss,4700,1769506302.5483,0.2006242722272873
train/loss,4800,1769506303.3476243,0.16465365886688232
train/loss,4900,1769506304.1354656,0.14178234338760376
train/loss,5000,1769506311.3002095,0.12963351607322693
train/loss,5100,1769506312.0966716,0.099000483751297
train/loss,5200,1769506312.882852,0.12809813022613525
train/loss,5300,1769506313.6707804,0.10861366242170334
train/loss,5400,1769506314.4486196,0.16377486288547516
train/loss,5500,1769506315.2249017,0.22859272360801697
train/loss,5600,1769506316.0214384,0.15437422692775726
train/loss,5700,1769506316.8149767,0.14140203595161438
train/loss,5800,1769506317.5955176,0.2249353528022766
train/loss,5900,1769506318.197546,0.10427447408437729
train/loss,6000,1769506324.200436,0.11138099431991577
train/loss,6100,1769506325.0379868,0.14269506931304932
train/loss,6200,1769506325.8526797,0.18331190943717957
train/loss,6300,1769506326.670324,0.15962043404579163
train/loss,6400,1769506327.4913337,0.15462267398834229
train/loss,6500,1769506328.2763577,0.1396864652633667
train/loss,6600,1769506329.0608344,0.16606104373931885
train/loss,6700,1769506329.8645825,0.171251580119133
train/loss,6800,1769506330.663085,0.14293210208415985
train/loss,6900,1769506331.4700382,0.1361522227525711
train/loss,7000,1769506338.3157022,0.1604524850845337
train/loss,7100,1769506339.1202102,0.23572245240211487
train/loss,7200,1769506339.8917568,0.1938943862915039
train/loss,7300,1769506340.6956477,0.1925860345363617
train/loss,7400,1769506341.4896824,0.16610834002494812
train/loss,7500,1769506342.2898138,0.15762506425380707
train/loss,7600,1769506343.0886521,0.17406408488750458
train/loss,7700,1769506343.7629244,0.1530715674161911
train/loss,7800,1769506344.292578,0.12869228422641754
train/loss,7900,1769506344.827465,0.16180925071239471
train/loss,8000,1769506352.2797399,0.18694239854812622
train/loss,8100,1769506353.0832825,0.0987783670425415
train/loss,8200,1769506353.9061046,0.17085441946983337
train/loss,8300,1769506354.7213414,0.20755235850811005
train/loss,8400,1769506355.5304523,0.13575980067253113
train/loss,8500,1769506356.261728,0.1214638203382492
train/loss,8600,1769506356.7753534,0.14329592883586884
train/loss,8700,1769506357.2974489,0.16807447373867035
train/loss,8800,1769506357.815552,0.150258868932724
train/loss,8900,1769506358.3391159,0.16379153728485107
train/loss,9000,1769506365.2710881,0.1441430151462555
train/loss,9100,1769506366.079863,0.17053329944610596
train/loss,9200,1769506366.8902993,0.17535695433616638
train/loss,9300,1769506367.696442,0.20125386118888855
train/loss,9400,1769506368.5061715,0.12389936298131943
train/loss,9500,1769506369.3101168,0.19887134432792664
train/loss,9600,1769506369.9391317,0.17481856048107147
train/loss,9700,1769506370.464046,0.17280834913253784
train/loss,9800,1769506370.9770267,0.18598191440105438
train/loss,9900,1769506371.491063,0.1753932237625122
train/loss,10000,1769506376.8415248,0.14294648170471191
train/loss,10100,1769506377.2591794,0.17267388105392456
train/loss,10200,1769506377.6835556,0.14473405480384827
train/loss,10300,1769506378.1090357,0.15017077326774597
train/loss,10400,1769506378.528878,0.13565057516098022
train/loss,10500,1769506378.9482765,0.17306077480316162
train/loss,10600,1769506379.367054,0.2120392620563507
train/loss,10700,1769506379.786169,0.13117603957653046
