tag,step,wall_time,value
train/domain,5600,1769334320.4325454,48.0
train/domain,5700,1769334320.9560738,48.0
train/domain,5800,1769334321.4790957,48.0
train/domain,5900,1769334322.0002813,48.0
train/domain,6000,1769334327.3618932,48.0
train/domain,6100,1769334327.8870676,48.0
train/domain,6200,1769334328.4073825,48.0
train/domain,6300,1769334328.9233353,48.0
train/domain,6400,1769334329.437717,48.0
train/domain,6500,1769334329.9575164,48.0
train/domain,6600,1769334330.4789295,48.0
train/domain,6700,1769334331.001199,48.0
train/domain,6800,1769334331.519604,48.0
train/domain,6900,1769334332.0383954,48.0
train/domain,7000,1769334338.017079,48.0
train/domain,7100,1769334338.6133099,48.0
train/domain,7200,1769334339.143988,48.0
train/domain,7300,1769334339.6727164,48.0
train/domain,7400,1769334340.2014065,48.0
train/domain,7500,1769334340.7305853,48.0
train/domain,7600,1769334341.258326,48.0
train/domain,7700,1769334341.784471,48.0
train/domain,7800,1769334342.3125358,48.0
train/domain,7900,1769334342.8398278,48.0
train/domain,8000,1769334347.8608296,48.0
train/domain,8100,1769334348.3950815,48.0
train/domain,8200,1769334348.9213538,48.0
train/domain,8300,1769334349.4476674,48.0
train/domain,8400,1769334349.974738,48.0
train/domain,8500,1769334350.5038438,48.0
train/domain,8600,1769334351.028526,48.0
train/domain,8700,1769334351.5571349,48.0
train/domain,8800,1769334352.0807137,48.0
train/domain,8900,1769334352.5997448,48.0
train/domain,9000,1769334358.5943303,48.0
train/domain,9100,1769334359.1174924,48.0
train/domain,9200,1769334359.6339984,48.0
train/domain,9300,1769334360.152988,48.0
train/domain,9400,1769334360.669609,48.0
train/domain,9500,1769334361.1866765,48.0
train/domain,9600,1769334361.7048812,48.0
train/domain,9700,1769334362.2241962,48.0
train/domain,9800,1769334362.7462628,48.0
train/domain,9900,1769334363.264383,48.0
train/domain,10000,1769334368.7703972,48.0
train/domain,10100,1769334369.3064861,48.0
train/domain,10200,1769334369.8387063,48.0
train/domain,10300,1769334370.3727827,48.0
train/domain,10400,1769334370.909844,48.0
train/domain,10500,1769334371.4598918,48.0
train/domain,10600,1769334372.0258012,48.0
train/domain,10700,1769334372.5537364,48.0
train/domain,10800,1769334373.0868976,48.0
train/domain,10900,1769334373.6156578,48.0
train/domain,11000,1769334379.30453,48.0
train/domain,11100,1769334379.8422391,48.0
train/domain,11200,1769334380.3934953,48.0
train/domain,11300,1769334380.9391189,48.0
train/domain,11400,1769334381.4818864,48.0
train/domain,11500,1769334382.0141644,48.0
train/domain,11600,1769334382.539509,48.0
train/domain,11700,1769334383.085494,48.0
train/domain,11800,1769334383.6142328,48.0
train/domain,11900,1769334384.1628127,48.0
train/domain,12000,1769334390.0552251,48.0
train/domain,12100,1769334390.595625,48.0
train/domain,12200,1769334391.1315608,48.0
train/domain,12300,1769334391.6654286,48.0
train/domain,12400,1769334392.20447,48.0
train/domain,12500,1769334392.7430103,48.0
train/domain,12600,1769334393.2807653,48.0
train/domain,12700,1769334393.8154151,48.0
train/domain,12800,1769334394.3615227,48.0
train/domain,12900,1769334394.8937597,48.0
train/domain,13000,1769334400.4419973,48.0
train/domain,13100,1769334400.9671109,48.0
train/domain,13200,1769334401.4892728,48.0
train/domain,13300,1769334402.0308962,48.0
train/domain,13400,1769334402.6324484,48.0
train/domain,13500,1769334403.2301006,48.0
train/domain,13600,1769334403.8310032,48.0
train/domain,13700,1769334404.4372942,48.0
train/domain,13800,1769334405.0342991,48.0
train/domain,13900,1769334405.5611928,48.0
train/domain,14000,1769334411.5055938,48.0
train/domain,14100,1769334412.0299757,48.0
train/domain,14200,1769334412.5497324,48.0
train/domain,14300,1769334413.0695517,48.0
train/domain,14400,1769334413.5893695,48.0
train/domain,14500,1769334414.1200027,48.0
train/domain,14600,1769334414.6401663,48.0
train/domain,14700,1769334415.1604877,48.0
train/domain,14800,1769334415.6855495,48.0
train/domain,14900,1769334416.2045317,48.0
train/domain,15000,1769334421.502055,48.0
train/domain,15100,1769334422.0232124,48.0
train/domain,15200,1769334422.5442681,48.0
train/domain,15300,1769334423.065838,48.0
train/domain,15400,1769334423.588304,48.0
train/domain,15500,1769334424.1175642,48.0
train/domain,15600,1769334424.688691,48.0
train/domain,15700,1769334425.2945168,48.0
train/domain,15800,1769334425.9088008,48.0
train/domain,15900,1769334426.5142167,48.0
train/domain,16000,1769334431.783646,48.0
train/domain,16100,1769334432.364062,48.0
train/domain,16200,1769334432.8878462,48.0
train/domain,16300,1769334433.4134336,48.0
train/domain,16400,1769334433.9401398,48.0
train/domain,16500,1769334434.4749823,48.0
train/domain,16600,1769334434.9992676,48.0
train/domain,16700,1769334435.5247877,48.0
train/domain,16800,1769334436.0601137,48.0
train/domain,16900,1769334436.5891347,48.0
train/domain,17000,1769334441.8714657,48.0
train/domain,17100,1769334442.4018376,48.0
train/domain,17200,1769334442.9300897,48.0
train/domain,17300,1769334443.4575002,48.0
train/domain,17400,1769334443.981518,48.0
train/domain,17500,1769334444.5158212,48.0
train/domain,17600,1769334445.0595684,48.0
train/domain,17700,1769334445.5938458,48.0
train/domain,17800,1769334446.1385355,48.0
train/domain,17900,1769334446.6726365,48.0
train/domain,18000,1769334451.7990787,48.0
train/domain,18100,1769334452.340565,48.0
train/domain,18200,1769334452.8772204,48.0
train/domain,18300,1769334453.4150813,48.0
train/domain,18400,1769334453.9502301,48.0
train/domain,18500,1769334454.4955914,48.0
train/domain,18600,1769334455.0330617,48.0
train/domain,18700,1769334455.5698912,48.0
train/domain,18800,1769334456.2935293,48.0
train/domain,18900,1769334456.9077249,48.0
train/domain,19000,1769334462.2398953,48.0
train/domain,19100,1769334462.7778196,48.0
train/domain,19200,1769334463.314934,48.0
train/domain,19300,1769334463.8490114,48.0
train/domain,19400,1769334464.3962934,48.0
train/domain,19500,1769334464.9389603,48.0
train/domain,19600,1769334465.478328,48.0
train/domain,19700,1769334466.0233135,48.0
train/domain,19800,1769334466.5665214,48.0
train/domain,19900,1769334467.1057262,48.0
train/domain,20000,1769334472.328386,48.0
train/domain,20100,1769334472.878502,48.0
train/domain,20200,1769334473.4252374,48.0
train/domain,20300,1769334473.9726706,48.0
train/domain,20400,1769334474.5279348,48.0
train/domain,20500,1769334475.080265,48.0
train/domain,20600,1769334475.6313658,48.0
train/domain,20700,1769334476.1927123,48.0
train/domain,20800,1769334476.746847,48.0
train/domain,20900,1769334477.2943106,48.0
train/domain,21000,1769334482.4526644,48.0
train/domain,21100,1769334483.0041976,48.0
train/domain,21200,1769334483.5544524,48.0
train/domain,21300,1769334484.106047,48.0
train/domain,21400,1769334484.6607606,48.0
train/domain,21500,1769334485.2119434,48.0
train/domain,21600,1769334485.762278,48.0
train/domain,21700,1769334486.3181896,48.0
train/domain,21800,1769334486.8653357,48.0
train/domain,21900,1769334487.408846,48.0
train/domain,22000,1769334492.3989058,48.0
train/domain,22100,1769334492.9472494,48.0
train/domain,22200,1769334493.5003133,48.0
train/domain,22300,1769334494.044277,48.0
train/domain,22400,1769334494.5975544,48.0
train/domain,22500,1769334495.1409214,48.0
train/domain,22600,1769334495.689665,48.0
train/domain,22700,1769334496.2478333,48.0
train/domain,22800,1769334496.7991474,48.0
train/domain,22900,1769334497.3511333,48.0
train/domain,23000,1769334502.3771894,48.0
train/domain,23100,1769334502.9442112,48.0
train/domain,23200,1769334503.4776914,48.0
train/domain,23300,1769334504.0091,48.0
train/domain,23400,1769334504.549685,48.0
train/domain,23500,1769334505.0909116,48.0
train/domain,23600,1769334505.629698,48.0
train/domain,23700,1769334506.1782305,48.0
train/domain,23800,1769334506.720284,48.0
train/domain,23900,1769334507.2618504,48.0
train/domain,24000,1769334512.6324613,48.0
train/domain,24100,1769334513.172736,48.0
train/domain,24200,1769334513.7142174,48.0
train/domain,24300,1769334514.250408,48.0
train/domain,24400,1769334514.7985551,48.0
train/domain,24500,1769334515.337215,48.0
train/domain,24600,1769334515.8718808,48.0
train/domain,24700,1769334516.4191432,48.0
train/domain,24800,1769334516.957636,48.0
train/domain,24900,1769334517.494362,48.0
train/domain,25000,1769334522.6105165,48.0
train/domain,25100,1769334523.146529,48.0
train/domain,25200,1769334523.6786873,48.0
train/domain,25300,1769334524.213969,48.0
train/domain,25400,1769334524.7533305,48.0
train/domain,25500,1769334525.2918391,48.0
train/domain,25600,1769334525.8275368,48.0
train/domain,25700,1769334526.3672962,48.0
train/domain,25800,1769334526.8984337,48.0
train/domain,25900,1769334527.4295735,48.0
train/domain,26000,1769334532.1766946,48.0
train/domain,26100,1769334532.7142198,48.0
train/domain,26200,1769334533.2488098,48.0
train/domain,26300,1769334533.8156354,48.0
train/domain,26400,1769334534.353187,48.0
train/domain,26500,1769334534.8992436,48.0
train/domain,26600,1769334535.43837,48.0
train/domain,26700,1769334535.9756503,48.0
train/domain,26800,1769334536.5251954,48.0
train/domain,26900,1769334537.0705185,48.0
train/domain,27000,1769334542.1424396,48.0
train/domain,27100,1769334542.6776586,48.0
train/domain,27200,1769334543.2099817,48.0
train/domain,27300,1769334543.7441764,48.0
train/domain,27400,1769334544.2778022,48.0
train/domain,27500,1769334544.817782,48.0
train/domain,27600,1769334545.3519683,48.0
train/domain,27700,1769334545.8821597,48.0
train/domain,27800,1769334546.4194114,48.0
train/domain,27900,1769334546.9567583,48.0
train/domain,28000,1769334552.2815707,48.0
train/domain,28100,1769334552.8248503,48.0
train/domain,28200,1769334553.363645,48.0
train/domain,28300,1769334553.9034977,48.0
train/domain,28400,1769334554.4406939,48.0
train/domain,28500,1769334554.9860682,48.0
train/domain,28600,1769334555.5208752,48.0
train/domain,28700,1769334556.05377,48.0
train/domain,28800,1769334556.5960956,48.0
train/domain,28900,1769334557.1317077,48.0
train/domain,29000,1769334562.2225726,48.0
train/domain,29100,1769334562.7663405,48.0
train/domain,29200,1769334563.3040402,48.0
train/domain,29300,1769334563.845356,48.0
train/domain,29400,1769334564.3824968,48.0
train/domain,29500,1769334564.925978,48.0
train/domain,29600,1769334565.462103,48.0
train/domain,29700,1769334565.9957695,48.0
train/domain,29800,1769334566.5545335,48.0
train/domain,29900,1769334567.18365,48.0
train/domain,30000,1769334572.6584358,48.0
train/domain,30100,1769334573.201986,48.0
train/domain,30200,1769334573.7413886,48.0
train/domain,30300,1769334574.2873445,48.0
train/domain,30400,1769334574.8309193,48.0
train/domain,30500,1769334575.3806036,48.0
train/domain,30600,1769334575.9170961,48.0
train/domain,30700,1769334576.459372,48.0
train/domain,30800,1769334577.0129795,48.0
train/domain,30900,1769334577.5559702,48.0
train/domain,31000,1769334582.8307965,48.0
train/domain,31100,1769334583.3716753,48.0
train/domain,31200,1769334583.9068434,48.0
train/domain,31300,1769334584.4432776,48.0
train/domain,31400,1769334584.9863248,48.0
train/domain,31500,1769334585.5276012,48.0
train/domain,31600,1769334586.0616634,48.0
train/domain,31700,1769334586.603758,48.0
train/domain,31800,1769334587.137811,48.0
train/domain,31900,1769334587.673163,48.0
train/domain,32000,1769334592.9185584,48.0
train/domain,32100,1769334593.4564345,48.0
train/domain,32200,1769334593.9903326,48.0
train/domain,32300,1769334594.5251434,48.0
train/domain,32400,1769334595.0634696,48.0
train/domain,32500,1769334595.5988007,48.0
train/domain,32600,1769334596.130891,48.0
train/domain,32700,1769334596.6685224,48.0
train/domain,32800,1769334597.2040217,48.0
train/domain,32900,1769334597.7380207,48.0
train/domain,33000,1769334602.7225072,48.0
train/domain,33100,1769334603.260067,48.0
train/domain,33200,1769334603.7963848,48.0
train/domain,33300,1769334604.3303957,48.0
train/domain,33400,1769334604.8635156,48.0
train/domain,33500,1769334605.3975542,48.0
train/domain,33600,1769334605.930442,48.0
train/domain,33700,1769334606.4591646,48.0
train/domain,33800,1769334606.993179,48.0
train/domain,33900,1769334607.5162632,48.0
train/domain,34000,1769334613.2716928,48.0
train/domain,34100,1769334613.8130865,48.0
train/domain,34200,1769334614.352444,48.0
train/domain,34300,1769334614.8924847,48.0
train/domain,34400,1769334615.434752,48.0
train/domain,34500,1769334615.9701643,48.0
train/domain,34600,1769334616.5053942,48.0
train/domain,34700,1769334617.0492053,48.0
train/domain,34800,1769334617.586229,48.0
train/domain,34900,1769334618.1204524,48.0
train/domain,35000,1769334623.3338408,48.0
train/domain,35100,1769334623.8791091,48.0
train/domain,35200,1769334624.417594,48.0
train/domain,35300,1769334624.9551504,48.0
train/domain,35400,1769334625.4992294,48.0
train/domain,35500,1769334626.0305529,48.0
train/domain,35600,1769334626.557732,48.0
train/domain,35700,1769334627.0915408,48.0
train/domain,35800,1769334627.6200268,48.0
train/domain,35900,1769334628.1485116,48.0
train/domain,36000,1769334632.787125,48.0
train/domain,36100,1769334633.3116317,48.0
train/domain,36200,1769334633.8337824,48.0
train/domain,36300,1769334634.3583088,48.0
train/domain,36400,1769334634.9233491,48.0
train/domain,36500,1769334635.5100482,48.0
train/domain,36600,1769334636.0317373,48.0
train/domain,36700,1769334636.5507307,48.0
train/domain,36800,1769334637.0815861,48.0
train/domain,36900,1769334637.6068738,48.0
train/domain,37000,1769334642.9076047,48.0
train/domain,37100,1769334643.4352784,48.0
train/domain,37200,1769334643.961685,48.0
train/domain,37300,1769334644.4858468,48.0
train/domain,37400,1769334645.0100064,48.0
train/domain,37500,1769334645.7217958,48.0
train/domain,37600,1769334646.2737875,48.0
train/domain,37700,1769334646.81414,48.0
train/domain,37800,1769334647.3622305,48.0
train/domain,37900,1769334647.9038208,48.0
train/domain,38000,1769334652.8468337,48.0
train/domain,38100,1769334653.4001155,48.0
train/domain,38200,1769334653.9564471,48.0
train/domain,38300,1769334654.5169888,48.0
train/domain,38400,1769334655.0748672,48.0
train/domain,38500,1769334655.6312292,48.0
train/domain,38600,1769334656.1818838,48.0
train/domain,38700,1769334656.7337885,48.0
train/domain,38800,1769334657.2889805,48.0
train/domain,38900,1769334657.842629,48.0
train/domain,39000,1769334662.6723268,48.0
train/domain,39100,1769334663.2291152,48.0
train/domain,39200,1769334663.7826273,48.0
train/domain,39300,1769334664.3339117,48.0
train/domain,39400,1769334664.880388,48.0
train/domain,39500,1769334665.4194155,48.0
train/domain,39600,1769334665.9610302,48.0
train/domain,39700,1769334666.4956763,48.0
train/domain,39800,1769334667.0409472,48.0
train/domain,39900,1769334667.5744038,48.0
train/domain,40000,1769334673.4701724,48.0
train/domain,40100,1769334674.2045755,48.0
train/domain,40200,1769334674.9251118,48.0
train/domain,40300,1769334675.6452484,48.0
train/domain,40400,1769334676.3724396,48.0
train/domain,40500,1769334677.0843375,48.0
train/domain,40600,1769334677.8043518,48.0
train/domain,40700,1769334678.5262563,48.0
train/domain,40800,1769334679.1776054,48.0
train/domain,40900,1769334679.7134614,48.0
train/domain,41000,1769334684.8928254,48.0
train/domain,41100,1769334685.4322155,48.0
train/domain,41200,1769334685.9710205,48.0
train/domain,41300,1769334686.5056536,48.0
train/domain,41400,1769334687.039807,48.0
train/domain,41500,1769334687.5794597,48.0
train/domain,41600,1769334688.1165237,48.0
train/domain,41700,1769334688.6554341,48.0
train/domain,41800,1769334689.1900377,48.0
train/domain,41900,1769334689.726892,48.0
train/domain,42000,1769334694.4872901,48.0
train/domain,42100,1769334695.0330048,48.0
train/domain,42200,1769334695.5736723,48.0
train/domain,42300,1769334696.1161435,48.0
train/domain,42400,1769334696.6533775,48.0
train/domain,42500,1769334697.198143,48.0
train/domain,42600,1769334697.7359173,48.0
train/domain,42700,1769334698.2729642,48.0
train/domain,42800,1769334698.808308,48.0
train/domain,42900,1769334699.3456352,48.0
train/domain,43000,1769334704.5043433,48.0
train/domain,43100,1769334705.046128,48.0
train/domain,43200,1769334705.582287,48.0
train/domain,43300,1769334706.1246579,48.0
train/domain,43400,1769334706.6626325,48.0
train/domain,43500,1769334707.2024472,48.0
train/domain,43600,1769334707.7337594,48.0
train/domain,43700,1769334708.2635753,48.0
train/domain,43800,1769334708.785642,48.0
train/domain,43900,1769334709.3068333,48.0
train/domain,44000,1769334714.29136,48.0
train/domain,44100,1769334714.819238,48.0
train/domain,44200,1769334715.3425615,48.0
train/domain,44300,1769334715.8701863,48.0
train/domain,44400,1769334716.3882997,48.0
train/domain,44500,1769334716.907992,48.0
train/domain,44600,1769334717.474847,48.0
train/domain,44700,1769334718.093451,48.0
train/domain,44800,1769334718.7082374,48.0
train/domain,44900,1769334719.3266673,48.0
train/domain,45000,1769334725.254999,48.0
train/domain,45100,1769334725.7905433,48.0
train/domain,45200,1769334726.315157,48.0
train/domain,45300,1769334726.83566,48.0
train/domain,45400,1769334727.3669019,48.0
train/domain,45500,1769334727.8882585,48.0
train/domain,45600,1769334728.4190333,48.0
train/domain,45700,1769334728.946795,48.0
train/domain,45800,1769334729.4683516,48.0
train/domain,45900,1769334729.991738,48.0
train/domain,46000,1769334735.143293,48.0
train/domain,46100,1769334735.6739671,48.0
train/domain,46200,1769334736.205716,48.0
train/domain,46300,1769334736.7260838,48.0
train/domain,46400,1769334737.247087,48.0
train/domain,46500,1769334737.7742755,48.0
train/domain,46600,1769334738.2961004,48.0
train/domain,46700,1769334738.818061,48.0
train/domain,46800,1769334739.340406,48.0
train/domain,46900,1769334739.862171,48.0
train/domain,47000,1769334745.8474522,48.0
train/domain,47100,1769334746.3813488,48.0
train/domain,47200,1769334746.9041305,48.0
train/domain,47300,1769334747.4365559,48.0
train/domain,47400,1769334747.9718513,48.0
train/domain,47500,1769334748.504825,48.0
train/domain,47600,1769334749.0370588,48.0
train/domain,47700,1769334749.5726154,48.0
train/domain,47800,1769334750.1086679,48.0
train/domain,47900,1769334750.6423979,48.0
train/domain,48000,1769334755.923357,48.0
train/domain,48100,1769334756.4645603,48.0
train/domain,48200,1769334756.9982362,48.0
train/domain,48300,1769334757.547851,48.0
train/domain,48400,1769334758.082399,48.0
train/domain,48500,1769334758.616516,48.0
train/domain,48600,1769334759.1520348,48.0
train/domain,48700,1769334759.6868196,48.0
train/domain,48800,1769334760.2223382,48.0
train/domain,48900,1769334760.7548354,48.0
train/domain,49000,1769334765.7432208,48.0
train/domain,49100,1769334766.380339,48.0
train/domain,49200,1769334767.081522,48.0
train/domain,49300,1769334767.77342,48.0
train/domain,49400,1769334768.3282142,48.0
train/domain,49500,1769334768.8636346,48.0
train/domain,49600,1769334769.3955245,48.0
train/domain,49700,1769334769.92885,48.0
train/domain,49800,1769334770.4602668,48.0
train/domain,49900,1769334770.9910975,48.0
train/domain,50000,1769334775.6852255,48.0
train/domain,50100,1769334776.2360883,48.0
train/domain,50200,1769334776.7720754,48.0
train/domain,50300,1769334777.3078709,48.0
train/domain,50400,1769334777.8490086,48.0
train/domain,50500,1769334778.3817897,48.0
train/domain,50600,1769334778.9147217,48.0
train/domain,50700,1769334779.4473295,48.0
train/domain,50800,1769334779.983238,48.0
train/domain,50900,1769334780.5159087,48.0
train/domain,51000,1769334785.5377727,48.0
train/domain,51100,1769334786.1262393,48.0
train/domain,51200,1769334786.7603712,48.0
train/domain,51300,1769334787.3910408,48.0
train/domain,51400,1769334788.0327957,48.0
train/domain,51500,1769334788.6048317,48.0
train/domain,51600,1769334789.1472704,48.0
train/domain,51700,1769334789.6897697,48.0
train/domain,51800,1769334790.2319574,48.0
train/domain,51900,1769334790.7734005,48.0
train/domain,52000,1769334795.819206,48.0
train/domain,52100,1769334796.3719795,48.0
train/domain,52200,1769334796.9136605,48.0
train/domain,52300,1769334797.45389,48.0
train/domain,52400,1769334798.000894,48.0
train/domain,52500,1769334798.5450602,48.0
train/domain,52600,1769334799.0898826,48.0
train/domain,52700,1769334799.6322343,48.0
train/domain,52800,1769334800.1749067,48.0
train/domain,52900,1769334800.7169516,48.0
train/domain,53000,1769334805.583923,48.0
train/domain,53100,1769334806.1293979,48.0
train/domain,53200,1769334806.6778872,48.0
train/domain,53300,1769334807.2211962,48.0
train/domain,53400,1769334807.7657259,48.0
train/domain,53500,1769334808.3091187,48.0
train/domain,53600,1769334808.851937,48.0
train/domain,53700,1769334809.393115,48.0
train/domain,53800,1769334809.9344888,48.0
train/domain,53900,1769334810.4774168,48.0
train/domain,54000,1769334815.6450644,48.0
train/domain,54100,1769334816.1879756,48.0
train/domain,54200,1769334816.735432,48.0
train/domain,54300,1769334817.2774138,48.0
train/domain,54400,1769334817.8277051,48.0
train/domain,54500,1769334818.3700316,48.0
train/domain,54600,1769334818.9114568,48.0
train/domain,54700,1769334819.4521582,48.0
train/domain,54800,1769334819.9945748,48.0
train/domain,54900,1769334820.608669,48.0
train/domain,55000,1769334826.051599,48.0
train/domain,55100,1769334826.6834207,48.0
train/domain,55200,1769334827.3063552,48.0
train/domain,55300,1769334827.9341297,48.0
train/domain,55400,1769334828.55959,48.0
train/domain,55500,1769334829.1817682,48.0
train/domain,55600,1769334829.811244,48.0
train/domain,55700,1769334830.4411888,48.0
train/domain,55800,1769334831.0743947,48.0
train/domain,55900,1769334831.728249,48.0
train/domain,56000,1769334837.0721204,48.0
train/domain,56100,1769334837.7014208,48.0
train/domain,56200,1769334838.3345973,48.0
train/domain,56300,1769334839.1434448,48.0
train/domain,56400,1769334839.762432,48.0
train/domain,56500,1769334840.3792245,48.0
train/domain,56600,1769334840.9376805,48.0
train/domain,56700,1769334841.4715526,48.0
train/domain,56800,1769334842.0047588,48.0
train/domain,56900,1769334842.5313284,48.0
train/domain,57000,1769334847.4263852,48.0
train/domain,57100,1769334847.9655933,48.0
train/domain,57200,1769334848.4917326,48.0
train/domain,57300,1769334849.0172896,48.0
train/domain,57400,1769334849.5459194,48.0
train/domain,57500,1769334850.074463,48.0
train/domain,57600,1769334850.6031487,48.0
train/domain,57700,1769334851.130542,48.0
train/domain,57800,1769334851.6577556,48.0
train/domain,57900,1769334852.18556,48.0
train/domain,58000,1769334856.962147,48.0
train/domain,58100,1769334857.511778,48.0
train/domain,58200,1769334858.0580957,48.0
train/domain,58300,1769334858.5965557,48.0
train/domain,58400,1769334859.138405,48.0
train/domain,58500,1769334859.6846855,48.0
train/domain,58600,1769334860.2259526,48.0
train/domain,58700,1769334860.7691247,48.0
train/domain,58800,1769334861.311027,48.0
train/domain,58900,1769334861.8544202,48.0
train/domain,59000,1769334867.519749,48.0
train/domain,59100,1769334868.0710697,48.0
train/domain,59200,1769334868.6159184,48.0
train/domain,59300,1769334869.155872,48.0
train/domain,59400,1769334869.6978652,48.0
train/domain,59500,1769334870.2395978,48.0
train/domain,59600,1769334870.7825675,48.0
train/domain,59700,1769334871.3274753,48.0
train/domain,59800,1769334871.86681,48.0
train/domain,59900,1769334872.4074264,48.0
train/domain,60000,1769334877.4215837,48.0
train/domain,60100,1769334877.9698982,48.0
train/domain,60200,1769334878.5177088,48.0
train/domain,60300,1769334879.0623918,48.0
train/domain,60400,1769334879.605957,48.0
train/domain,60500,1769334880.1461751,48.0
train/domain,60600,1769334880.685018,48.0
train/domain,60700,1769334881.2240732,48.0
train/domain,60800,1769334881.7632022,48.0
train/domain,60900,1769334882.3030863,48.0
train/domain,61000,1769334887.3118398,48.0
train/domain,61100,1769334887.9879713,48.0
train/domain,61200,1769334888.6398265,48.0
train/domain,61300,1769334889.1815507,48.0
train/domain,61400,1769334889.7241213,48.0
train/domain,61500,1769334890.2671523,48.0
train/domain,61600,1769334890.808735,48.0
train/domain,61700,1769334891.3519964,48.0
train/domain,61800,1769334891.8989623,48.0
train/domain,61900,1769334892.4447944,48.0
train/domain,62000,1769334897.8009217,48.0
train/domain,62100,1769334898.3490794,48.0
train/domain,62200,1769334898.890737,48.0
train/domain,62300,1769334899.435653,48.0
train/domain,62400,1769334899.978233,48.0
train/domain,62500,1769334900.521099,48.0
train/domain,62600,1769334901.0659525,48.0
train/domain,62700,1769334901.6105416,48.0
train/domain,62800,1769334902.1551182,48.0
train/domain,62900,1769334902.6996098,48.0
train/domain,63000,1769334908.1372108,48.0
train/domain,63100,1769334908.6893537,48.0
train/domain,63200,1769334909.2290182,48.0
train/domain,63300,1769334909.7695909,48.0
train/domain,63400,1769334910.313167,48.0
train/domain,63500,1769334910.8524544,48.0
train/domain,63600,1769334911.3928394,48.0
train/domain,63700,1769334911.9318004,48.0
train/domain,63800,1769334912.4686856,48.0
train/domain,63900,1769334913.010436,48.0
train/domain,64000,1769334918.1465676,48.0
train/domain,64100,1769334918.6918285,48.0
train/domain,64200,1769334919.2310293,48.0
train/domain,64300,1769334919.7669535,48.0
train/domain,64400,1769334920.3038206,48.0
train/domain,64500,1769334920.8409324,48.0
train/domain,64600,1769334921.3790817,48.0
train/domain,64700,1769334921.9878569,48.0
train/domain,64800,1769334922.52567,48.0
train/domain,64900,1769334923.0631616,48.0
train/domain,65000,1769334927.933555,48.0
train/domain,65100,1769334928.4883323,48.0
train/domain,65200,1769334929.032564,48.0
train/domain,65300,1769334929.5722263,48.0
train/domain,65400,1769334930.1191432,48.0
train/domain,65500,1769334930.6621819,48.0
train/domain,65600,1769334931.2015939,48.0
train/domain,65700,1769334931.7424908,48.0
train/domain,65800,1769334932.2886798,48.0
train/domain,65900,1769334932.831704,48.0
train/domain,66000,1769334937.556433,48.0
train/domain,66100,1769334938.1041265,48.0
train/domain,66200,1769334938.6583111,48.0
train/domain,66300,1769334939.2030897,48.0
train/domain,66400,1769334939.7457848,48.0
train/domain,66500,1769334940.2867045,48.0
train/domain,66600,1769334940.8277714,48.0
train/domain,66700,1769334941.3725011,48.0
train/domain,66800,1769334941.9399889,48.0
train/domain,66900,1769334942.5196414,48.0
train/domain,67000,1769334947.9766178,48.0
train/domain,67100,1769334948.5213304,48.0
train/domain,67200,1769334949.058555,48.0
