tag,step,wall_time,value
train/loss,10800,1769506657.0099447,0.14971444010734558
train/loss,10900,1769506657.2926996,0.12627126276493073
train/loss,11000,1769506662.4856522,0.05414414405822754
train/loss,11100,1769506662.7680047,0.17609193921089172
train/loss,11200,1769506663.052153,0.08877414464950562
train/loss,11300,1769506663.3391044,0.18668171763420105
train/loss,11400,1769506663.6166174,0.10237334668636322
train/loss,11500,1769506663.8947105,0.11144380271434784
train/loss,11600,1769506664.172932,0.14549413323402405
train/loss,11700,1769506664.451371,0.1316201090812683
train/loss,11800,1769506664.7280931,0.0980440229177475
train/loss,11900,1769506665.0064018,0.05917268246412277
train/loss,12000,1769506669.9910998,0.1085120290517807
train/loss,12100,1769506670.2906182,0.071823850274086
train/loss,12200,1769506670.5866463,0.13163377344608307
train/loss,12300,1769506670.8819396,0.07660353183746338
train/loss,12400,1769506671.1766715,0.21307502686977386
train/loss,12500,1769506671.4651988,0.1302875280380249
train/loss,12600,1769506671.7477465,0.1018025279045105
train/loss,12700,1769506672.0296264,0.13989216089248657
train/loss,12800,1769506672.3121386,0.1576758623123169
train/loss,12900,1769506672.5903568,0.14255762100219727
train/loss,13000,1769506677.3711994,0.14024487137794495
train/loss,13100,1769506677.7193775,0.09966170787811279
train/loss,13200,1769506678.060065,0.15773315727710724
train/loss,13300,1769506678.3822367,0.1369459331035614
train/loss,13400,1769506678.6825283,0.16728690266609192
train/loss,13500,1769506678.9831846,0.12034197896718979
train/loss,13600,1769506679.2888274,0.16064590215682983
train/loss,13700,1769506679.5940614,0.11429604887962341
train/loss,13800,1769506679.899451,0.20848684012889862
train/loss,13900,1769506680.2050245,0.13243721425533295
train/loss,14000,1769506685.7001784,0.13068394362926483
train/loss,14100,1769506686.1014917,0.11706233024597168
train/loss,14200,1769506686.44002,0.1295209378004074
train/loss,14300,1769506686.776242,0.1357574164867401
train/loss,14400,1769506687.1129882,0.08255746960639954
train/loss,14500,1769506687.4485967,0.11962956190109253
train/loss,14600,1769506687.7577882,0.11352428048849106
train/loss,14700,1769506688.0558844,0.21356117725372314
train/loss,14800,1769506688.353946,0.0999026894569397
train/loss,14900,1769506688.6530957,0.10957422852516174
train/loss,15000,1769506693.9816315,0.12166209518909454
train/loss,15100,1769506694.35817,0.1661117821931839
train/loss,15200,1769506694.7302961,0.07193988561630249
train/loss,15300,1769506695.102513,0.12997940182685852
train/loss,15400,1769506695.4767408,0.13138815760612488
train/loss,15500,1769506695.8415139,0.09519724547863007
train/loss,15600,1769506696.2027845,0.20506060123443604
train/loss,15700,1769506696.540994,0.12320566177368164
train/loss,15800,1769506696.9068246,0.07786120474338531
train/loss,15900,1769506697.233948,0.18139883875846863
train/loss,16000,1769506703.045775,0.1732957810163498
train/loss,16100,1769506703.4135025,0.20280721783638
train/loss,16200,1769506703.7825942,0.09772463887929916
train/loss,16300,1769506704.147998,0.12250550836324692
train/loss,16400,1769506704.5007799,0.09685211628675461
train/loss,16500,1769506704.8057814,0.17681658267974854
train/loss,16600,1769506705.1461396,0.10863697528839111
train/loss,16700,1769506705.51101,0.15344613790512085
train/loss,16800,1769506705.8144746,0.11275260150432587
train/loss,16900,1769506706.1159894,0.1760852038860321
train/loss,17000,1769506711.4650693,0.2147025167942047
train/loss,17100,1769506711.8359303,0.13981765508651733
train/loss,17200,1769506712.2060843,0.14659833908081055
train/loss,17300,1769506712.5778332,0.10939233750104904
train/loss,17400,1769506712.9300056,0.18194517493247986
train/loss,17500,1769506713.2471273,0.14106839895248413
train/loss,17600,1769506713.5690103,0.15554995834827423
train/loss,17700,1769506713.8824792,0.06741885840892792
train/loss,17800,1769506714.1943216,0.14435416460037231
train/loss,17900,1769506714.5053103,0.17039984464645386
train/loss,18000,1769506719.9377086,0.1300019919872284
train/loss,18100,1769506720.3052647,0.2465132772922516
train/loss,18200,1769506720.67102,0.12884685397148132
train/loss,18300,1769506721.037434,0.16675101220607758
train/loss,18400,1769506721.3842459,0.1159898042678833
train/loss,18500,1769506721.694799,0.0535619854927063
train/loss,18600,1769506722.003934,0.1377294808626175
train/loss,18700,1769506722.3127236,0.1686081886291504
train/loss,18800,1769506722.8192909,0.15254032611846924
train/loss,18900,1769506723.1781125,0.1388172209262848
train/loss,19000,1769506728.5443294,0.12254925817251205
train/loss,19100,1769506728.8950043,0.12329714000225067
train/loss,19200,1769506729.2524939,0.07906311750411987
train/loss,19300,1769506729.6245499,0.14284813404083252
train/loss,19400,1769506729.9909945,0.11180074512958527
train/loss,19500,1769506730.356631,0.17008653283119202
train/loss,19600,1769506730.70412,0.1431727111339569
train/loss,19700,1769506731.0575075,0.08025779575109482
train/loss,19800,1769506731.4289334,0.1596786379814148
train/loss,19900,1769506731.786433,0.11546169966459274
train/loss,20000,1769506737.7949107,0.16376058757305145
train/loss,20100,1769506738.2018037,0.10949975252151489
train/loss,20200,1769506738.5743499,0.13386033475399017
train/loss,20300,1769506738.9491608,0.12566183507442474
train/loss,20400,1769506739.2904847,0.15327806770801544
train/loss,20500,1769506739.6315198,0.11820938438177109
train/loss,20600,1769506739.9721744,0.11112362146377563
train/loss,20700,1769506740.3188512,0.15001532435417175
train/loss,20800,1769506740.6654184,0.14757737517356873
train/loss,20900,1769506741.0171585,0.10430755466222763
train/loss,21000,1769506746.9567673,0.18143635988235474
train/loss,21100,1769506747.3381104,0.18104586005210876
train/loss,21200,1769506747.7144558,0.1530100703239441
train/loss,21300,1769506748.0831983,0.059234797954559326
train/loss,21400,1769506748.4398913,0.21426478028297424
train/loss,21500,1769506748.79992,0.1359425187110901
train/loss,21600,1769506749.1552687,0.10264252126216888
train/loss,21700,1769506749.508083,0.20259931683540344
train/loss,21800,1769506749.862515,0.1416252702474594
train/loss,21900,1769506750.2270575,0.12272375822067261
train/loss,22000,1769506756.6796396,0.1462281495332718
train/loss,22100,1769506757.0778508,0.16678386926651
train/loss,22200,1769506757.4755044,0.11498008668422699
train/loss,22300,1769506757.8727913,0.10357724875211716
train/loss,22400,1769506758.2709358,0.12849612534046173
train/loss,22500,1769506758.6765008,0.07204873859882355
train/loss,22600,1769506759.0849326,0.09844385087490082
train/loss,22700,1769506759.4581997,0.17521145939826965
train/loss,22800,1769506759.8528392,0.1445223093032837
train/loss,22900,1769506760.2925851,0.10126480460166931
train/loss,23000,1769506765.699717,0.13420480489730835
train/loss,23100,1769506766.0644984,0.12378978729248047
train/loss,23200,1769506766.4081988,0.09876759350299835
train/loss,23300,1769506766.7575278,0.1461944878101349
train/loss,23400,1769506767.1002934,0.1469048410654068
train/loss,23500,1769506767.4421465,0.13479618728160858
train/loss,23600,1769506767.7941327,0.09955956041812897
train/loss,23700,1769506768.1099987,0.14428384602069855
train/loss,23800,1769506768.4232097,0.09784993529319763
train/loss,23900,1769506768.7370908,0.1202402263879776
train/loss,24000,1769506773.7302823,0.14290690422058105
train/loss,24100,1769506774.1272569,0.17009812593460083
train/loss,24200,1769506774.4798799,0.14181487262248993
train/loss,24300,1769506774.8321626,0.13419876992702484
train/loss,24400,1769506775.1859527,0.07763517647981644
train/loss,24500,1769506775.5403504,0.14851994812488556
train/loss,24600,1769506775.925372,0.10591034591197968
train/loss,24700,1769506776.3132112,0.10259181261062622
train/loss,24800,1769506776.6715484,0.19505247473716736
train/loss,24900,1769506777.0268981,0.1147872656583786
train/loss,25000,1769506782.731354,0.13949039578437805
train/loss,25100,1769506783.1560264,0.24545502662658691
train/loss,25200,1769506783.574359,0.11380301415920258
train/loss,25300,1769506783.997415,0.14931240677833557
train/loss,25400,1769506784.429917,0.11812424659729004
train/loss,25500,1769506784.819493,0.19784854352474213
train/loss,25600,1769506785.186101,0.09374972432851791
train/loss,25700,1769506785.5573008,0.1254258155822754
train/loss,25800,1769506785.9258473,0.15483969449996948
train/loss,25900,1769506786.2971988,0.11447801440954208
train/loss,26000,1769506791.710434,0.10086928308010101
train/loss,26100,1769506792.0860803,0.18231408298015594
train/loss,26200,1769506792.462614,0.07784934341907501
train/loss,26300,1769506792.8407302,0.12325672805309296
train/loss,26400,1769506793.21915,0.13653385639190674
train/loss,26500,1769506793.5963116,0.13200704753398895
train/loss,26600,1769506793.9564097,0.2605550289154053
train/loss,26700,1769506794.3259065,0.11077247560024261
train/loss,26800,1769506794.6700196,0.1927504539489746
train/loss,26900,1769506795.0230696,0.20619738101959229
train/loss,27000,1769506800.770125,0.12792035937309265
train/loss,27100,1769506801.133807,0.15437473356723785
train/loss,27200,1769506801.4594026,0.15183770656585693
train/loss,27300,1769506801.7795522,0.1440948247909546
train/loss,27400,1769506802.0916362,0.1733221411705017
train/loss,27500,1769506802.398648,0.057692691683769226
train/loss,27600,1769506802.7095206,0.12370525300502777
train/loss,27700,1769506803.022251,0.1264796108007431
train/loss,27800,1769506803.3353496,0.09728740155696869
train/loss,27900,1769506803.6468837,0.14320716261863708
train/loss,28000,1769506809.5083392,0.15404297411441803
train/loss,28100,1769506809.882109,0.10700475424528122
train/loss,28200,1769506810.2262707,0.10045723617076874
train/loss,28300,1769506810.5815868,0.17101094126701355
train/loss,28400,1769506810.9216201,0.16812263429164886
train/loss,28500,1769506811.2614236,0.12275837361812592
train/loss,28600,1769506811.6011367,0.14207875728607178
train/loss,28700,1769506811.9362667,0.20576030015945435
train/loss,28800,1769506812.2703683,0.11943531036376953
train/loss,28900,1769506812.604128,0.07642301172018051
train/loss,29000,1769506818.1601944,0.11067534983158112
train/loss,29100,1769506818.5295603,0.13889339566230774
train/loss,29200,1769506818.8481948,0.10402607917785645
train/loss,29300,1769506819.1642697,0.08345174044370651
train/loss,29400,1769506819.4793255,0.2043132781982422
train/loss,29500,1769506819.7846298,0.15682004392147064
train/loss,29600,1769506820.1045432,0.1338304877281189
train/loss,29700,1769506820.4467447,0.12100455164909363
train/loss,29800,1769506820.7581518,0.11261866986751556
train/loss,29900,1769506821.0639796,0.1387082040309906
train/loss,30000,1769506827.399721,0.2424861639738083
train/loss,30100,1769506827.7678103,0.0966363400220871
train/loss,30200,1769506828.091918,0.08039475977420807
train/loss,30300,1769506828.4151158,0.14858031272888184
train/loss,30400,1769506828.730341,0.1264248788356781
train/loss,30500,1769506829.0457902,0.1531381756067276
train/loss,30600,1769506829.3529208,0.09361366927623749
train/loss,30700,1769506829.658793,0.1414552479982376
train/loss,30800,1769506829.9602118,0.11276668310165405
train/loss,30900,1769506830.2746224,0.13707569241523743
train/loss,31000,1769506835.9881084,0.1260567605495453
train/loss,31100,1769506836.3774061,0.1663680374622345
train/loss,31200,1769506836.728426,0.20354753732681274
train/loss,31300,1769506837.092417,0.11048978567123413
train/loss,31400,1769506837.4405923,0.18405918776988983
train/loss,31500,1769506837.7884703,0.11400499939918518
train/loss,31600,1769506838.1383963,0.2094876766204834
train/loss,31700,1769506838.4849653,0.16408149898052216
train/loss,31800,1769506838.8295557,0.13698342442512512
train/loss,31900,1769506839.1807265,0.12265151739120483
train/loss,32000,1769506844.2127035,0.10553082823753357
train/loss,32100,1769506844.5643804,0.11753382533788681
train/loss,32200,1769506844.886111,0.11571713536977768
train/loss,32300,1769506845.20902,0.09618782997131348
train/loss,32400,1769506845.5309982,0.12025987356901169
train/loss,32500,1769506845.8545485,0.1348479688167572
train/loss,32600,1769506846.174549,0.20541250705718994
train/loss,32700,1769506846.5251703,0.13084980845451355
train/loss,32800,1769506846.8935156,0.12997150421142578
train/loss,32900,1769506847.2628121,0.2805614471435547
train/loss,33000,1769506853.221293,0.1266486942768097
train/loss,33100,1769506853.6456301,0.20880743861198425
train/loss,33200,1769506854.1175864,0.1043311357498169
train/loss,33300,1769506854.5375366,0.12038537114858627
train/loss,33400,1769506854.9249156,0.1550578474998474
train/loss,33500,1769506855.2969465,0.13973483443260193
train/loss,33600,1769506855.6440845,0.17044305801391602
train/loss,33700,1769506855.9977796,0.14983591437339783
train/loss,33800,1769506856.401642,0.08865335583686829
train/loss,33900,1769506856.7789176,0.12788665294647217
train/loss,34000,1769506861.8261416,0.08136165142059326
train/loss,34100,1769506862.1976664,0.1341078281402588
train/loss,34200,1769506862.5230665,0.1716630458831787
train/loss,34300,1769506862.836617,0.18700246512889862
train/loss,34400,1769506863.1510112,0.12491089105606079
train/loss,34500,1769506863.4723244,0.16877564787864685
train/loss,34600,1769506863.7843366,0.13754449784755707
train/loss,34700,1769506864.1018171,0.12843352556228638
train/loss,34800,1769506864.4254618,0.12160047888755798
train/loss,34900,1769506864.7818599,0.14492973685264587
train/loss,35000,1769506870.6894026,0.11980850994586945
train/loss,35100,1769506871.078936,0.18922625482082367
train/loss,35200,1769506871.4563994,0.1002051830291748
train/loss,35300,1769506871.8350897,0.13970378041267395
train/loss,35400,1769506872.2156446,0.1228187307715416
train/loss,35500,1769506872.5980577,0.15968267619609833
train/loss,35600,1769506872.9832482,0.11172391474246979
train/loss,35700,1769506873.422841,0.16906023025512695
train/loss,35800,1769506873.8858354,0.11946173757314682
train/loss,35900,1769506874.2817,0.15474830567836761
train/loss,36000,1769506880.0046062,0.1115364134311676
train/loss,36100,1769506880.395946,0.1286155879497528
train/loss,36200,1769506880.7756255,0.16786259412765503
train/loss,36300,1769506881.1515083,0.14384125173091888
train/loss,36400,1769506881.5472827,0.2185400426387787
train/loss,36500,1769506881.9576042,0.2247241735458374
train/loss,36600,1769506882.3758528,0.15877732634544373
train/loss,36700,1769506882.8032136,0.09604966640472412
train/loss,36800,1769506883.2258723,0.1169569194316864
train/loss,36900,1769506883.599271,0.11931690573692322
train/loss,37000,1769506889.243474,0.22674083709716797
train/loss,37100,1769506889.6659372,0.09576813876628876
train/loss,37200,1769506890.0373785,0.08122515678405762
train/loss,37300,1769506890.4343255,0.1541045606136322
train/loss,37400,1769506890.8157775,0.11647550761699677
train/loss,37500,1769506891.3894458,0.25511184334754944
train/loss,37600,1769506891.7723563,0.10990306735038757
train/loss,37700,1769506892.153895,0.14510923624038696
train/loss,37800,1769506892.5374894,0.15680639445781708
train/loss,37900,1769506892.9186094,0.14608116447925568
train/loss,38000,1769506898.7372377,0.209264874458313
train/loss,38100,1769506899.1658247,0.13341288268566132
train/loss,38200,1769506899.5933216,0.14806853234767914
train/loss,38300,1769506899.996507,0.1631653755903244
train/loss,38400,1769506900.3841732,0.18963021039962769
train/loss,38500,1769506900.760138,0.10683801025152206
train/loss,38600,1769506901.1343853,0.11319300532341003
train/loss,38700,1769506901.5080252,0.1618334949016571
train/loss,38800,1769506901.8830504,0.12536737322807312
train/loss,38900,1769506902.257894,0.12082050740718842
train/loss,39000,1769506908.2334137,0.1165631115436554
train/loss,39100,1769506908.6226764,0.16843977570533752
train/loss,39200,1769506909.0109618,0.142910897731781
train/loss,39300,1769506909.3964164,0.1347189098596573
train/loss,39400,1769506909.7949057,0.1382121741771698
train/loss,39500,1769506910.1886427,0.09702794253826141
train/loss,39600,1769506910.5878906,0.1328502893447876
train/loss,39700,1769506910.988144,0.14122387766838074
train/loss,39800,1769506911.358546,0.11473887413740158
train/loss,39900,1769506911.6805387,0.10847540199756622
train/loss,40000,1769506917.2079551,0.09983272850513458
train/loss,40100,1769506917.5809453,0.12364733219146729
train/loss,40200,1769506917.9566748,0.17782729864120483
train/loss,40300,1769506918.3270447,0.2005467265844345
train/loss,40400,1769506918.6891367,0.13994404673576355
train/loss,40500,1769506919.0770411,0.09179507195949554
train/loss,40600,1769506919.425997,0.12078145146369934
train/loss,40700,1769506919.7298067,0.09980271756649017
train/loss,40800,1769506920.0297747,0.1353546530008316
train/loss,40900,1769506920.33317,0.14491498470306396
train/loss,41000,1769506925.8475513,0.11861338466405869
train/loss,41100,1769506926.225273,0.11530709266662598
train/loss,41200,1769506926.6025631,0.1267753690481186
train/loss,41300,1769506926.9776306,0.11323942989110947
train/loss,41400,1769506927.350704,0.1234644204378128
train/loss,41500,1769506927.7227905,0.18574067950248718
train/loss,41600,1769506928.0957055,0.1765414923429489
train/loss,41700,1769506928.4211552,0.13337461650371552
train/loss,41800,1769506928.7631817,0.13001824915409088
train/loss,41900,1769506929.1159582,0.1726197451353073
train/loss,42000,1769506934.31667,0.09158007800579071
train/loss,42100,1769506934.719028,0.1798025667667389
train/loss,42200,1769506935.1476052,0.16349056363105774
train/loss,42300,1769506935.5337415,0.10121148824691772
train/loss,42400,1769506935.9198003,0.07181950658559799
train/loss,42500,1769506936.303395,0.1376822292804718
train/loss,42600,1769506936.688968,0.1357535421848297
train/loss,42700,1769506937.0737472,0.2068423479795456
train/loss,42800,1769506937.445303,0.13369375467300415
train/loss,42900,1769506937.8141286,0.1767040491104126
train/loss,43000,1769506942.8864067,0.09610159695148468
train/loss,43100,1769506943.2729356,0.12937340140342712
train/loss,43200,1769506943.6514473,0.12358789891004562
train/loss,43300,1769506944.024808,0.07246698439121246
train/loss,43400,1769506944.3958044,0.11238491535186768
train/loss,43500,1769506944.7739823,0.15827566385269165
train/loss,43600,1769506945.1470535,0.20076338946819305
train/loss,43700,1769506945.5214343,0.08950521051883698
train/loss,43800,1769506945.8488116,0.11656435579061508
train/loss,43900,1769506946.1624048,0.20313069224357605
train/loss,44000,1769506952.3338866,0.15293662250041962
train/loss,44100,1769506952.7045465,0.13639292120933533
train/loss,44200,1769506953.0783348,0.16262739896774292
train/loss,44300,1769506953.4716961,0.13926027715206146
train/loss,44400,1769506953.857144,0.16212043166160583
train/loss,44500,1769506954.2331502,0.1721263974905014
train/loss,44600,1769506954.6085627,0.13284310698509216
train/loss,44700,1769506954.9888468,0.13383695483207703
train/loss,44800,1769506955.3685327,0.15570251643657684
train/loss,44900,1769506955.7478328,0.10681291669607162
train/loss,45000,1769506962.2505112,0.10643916577100754
train/loss,45100,1769506962.6019905,0.12935158610343933
train/loss,45200,1769506962.9498134,0.1251370757818222
train/loss,45300,1769506963.2973258,0.11659451574087143
train/loss,45400,1769506963.6197107,0.13491582870483398
train/loss,45500,1769506963.9444525,0.1008480116724968
train/loss,45600,1769506964.2752213,0.11609023809432983
train/loss,45700,1769506964.5956273,0.10517659038305283
train/loss,45800,1769506964.906011,0.1370047926902771
train/loss,45900,1769506965.2144408,0.08674655854701996
train/loss,46000,1769506970.7579556,0.18514689803123474
train/loss,46100,1769506971.1271276,0.16692505776882172
train/loss,46200,1769506971.466554,0.14616519212722778
train/loss,46300,1769506971.8121002,0.1478389948606491
train/loss,46400,1769506972.1575239,0.14912189543247223
train/loss,46500,1769506972.4989712,0.09610484540462494
train/loss,46600,1769506972.8503497,0.16615347564220428
train/loss,46700,1769506973.200379,0.10508076846599579
train/loss,46800,1769506973.551005,0.1553019881248474
train/loss,46900,1769506973.9004781,0.13406416773796082
train/loss,47000,1769506980.074251,0.09339752793312073
train/loss,47100,1769506980.4497414,0.13420221209526062
train/loss,47200,1769506980.8257403,0.15702371299266815
train/loss,47300,1769506981.1962762,0.11442582309246063
train/loss,47400,1769506981.5691516,0.07445724308490753
train/loss,47500,1769506981.9138231,0.21078114211559296
train/loss,47600,1769506982.2520084,0.13320958614349365
train/loss,47700,1769506982.6233485,0.18177561461925507
train/loss,47800,1769506982.9937618,0.14981931447982788
train/loss,47900,1769506983.301381,0.16832004487514496
train/loss,48000,1769506988.237789,0.08383133262395859
train/loss,48100,1769506988.543234,0.11953114718198776
train/loss,48200,1769506988.8444793,0.12720081210136414
train/loss,48300,1769506989.1450508,0.10856086015701294
train/loss,48400,1769506989.444761,0.11617839336395264
train/loss,48500,1769506989.7457886,0.10529642552137375
train/loss,48600,1769506990.0456028,0.08537667989730835
train/loss,48700,1769506990.3509638,0.13446542620658875
train/loss,48800,1769506990.6514776,0.14340847730636597
train/loss,48900,1769506990.9658587,0.12120918929576874
train/loss,49000,1769506996.3618,0.15276697278022766
train/loss,49100,1769506996.7356615,0.21140381693840027
train/loss,49200,1769506997.1084597,0.08879664540290833
train/loss,49300,1769506997.4178479,0.11711248755455017
train/loss,49400,1769506997.759685,0.1783669888973236
train/loss,49500,1769506998.125545,0.11765001714229584
train/loss,49600,1769506998.4898674,0.21172776818275452
train/loss,49700,1769506998.8553982,0.11073391139507294
train/loss,49800,1769506999.2176042,0.10471425950527191
train/loss,49900,1769506999.5873268,0.15518280863761902
train/loss,50000,1769507004.6969273,0.14977970719337463
train/loss,50100,1769507005.071937,0.14901167154312134
train/loss,50200,1769507005.3846824,0.1242653876543045
train/loss,50300,1769507005.687794,0.09817440807819366
train/loss,50400,1769507005.9955134,0.12999723851680756
train/loss,50500,1769507006.2993605,0.10695825517177582
train/loss,50600,1769507006.604778,0.10953734815120697
train/loss,50700,1769507006.9111893,0.1452433466911316
train/loss,50800,1769507007.2138064,0.08383426070213318
train/loss,50900,1769507007.515052,0.14133045077323914
train/loss,51000,1769507012.71269,0.19149643182754517
train/loss,51100,1769507013.127438,0.16480442881584167
train/loss,51200,1769507013.5388079,0.1667117327451706
train/loss,51300,1769507013.95181,0.12508991360664368
train/loss,51400,1769507014.3638544,0.12885653972625732
train/loss,51500,1769507014.7452552,0.14483357965946198
train/loss,51600,1769507015.111878,0.07911049574613571
train/loss,51700,1769507015.479454,0.18702243268489838
train/loss,51800,1769507015.8436468,0.13041578233242035
train/loss,51900,1769507016.2072608,0.07979783415794373
train/loss,52000,1769507022.995673,0.12916581332683563
train/loss,52100,1769507023.340388,0.13117818534374237
train/loss,52200,1769507023.683024,0.08792327344417572
train/loss,52300,1769507024.0333302,0.12901602685451508
train/loss,52400,1769507024.38664,0.17545795440673828
train/loss,52500,1769507024.7384856,0.20872628688812256
train/loss,52600,1769507025.0906022,0.09924560785293579
train/loss,52700,1769507025.4267638,0.14416559040546417
train/loss,52800,1769507025.7715356,0.07911340892314911
train/loss,52900,1769507026.1152334,0.14728717505931854
train/loss,53000,1769507031.7407978,0.16760534048080444
train/loss,53100,1769507032.1140704,0.17130610346794128
train/loss,53200,1769507032.4761157,0.09235348552465439
train/loss,53300,1769507032.8388734,0.16300348937511444
train/loss,53400,1769507033.205486,0.07876274734735489
train/loss,53500,1769507033.5894818,0.14344581961631775
train/loss,53600,1769507034.0403526,0.11698474735021591
train/loss,53700,1769507034.4073935,0.09133943915367126
train/loss,53800,1769507034.7620795,0.1468687504529953
train/loss,53900,1769507035.1187675,0.14252382516860962
train/loss,54000,1769507041.3789048,0.14691555500030518
train/loss,54100,1769507041.7288172,0.15583984553813934
train/loss,54200,1769507042.0916426,0.14881379902362823
