tag,step,wall_time,value
train/loss,0,1769563806.28019,0.1507779061794281
train/loss,100,1769563806.7355154,0.22273585200309753
train/loss,200,1769563807.1237988,0.28329703211784363
train/loss,300,1769563807.490575,0.24261169135570526
train/loss,400,1769563807.8538525,0.1603032946586609
train/loss,500,1769563808.2201922,0.13454556465148926
train/loss,600,1769563808.598437,0.21090489625930786
train/loss,700,1769563808.9734423,0.1589706689119339
train/loss,800,1769563809.3546693,0.18984079360961914
train/loss,900,1769563809.796941,0.20111827552318573
train/loss,1000,1769563829.0323005,0.18126682937145233
train/loss,1100,1769563829.4142883,0.179855614900589
train/loss,1200,1769563829.7925103,0.15934360027313232
train/loss,1300,1769563830.1696723,0.22831785678863525
train/loss,1400,1769563830.5459363,0.2958756685256958
train/loss,1500,1769563830.912437,0.2009654939174652
train/loss,1600,1769563831.291054,0.19759869575500488
train/loss,1700,1769563831.6778014,0.14447662234306335
train/loss,1800,1769563832.0609803,0.19061079621315002
train/loss,1900,1769563832.4221013,0.18306663632392883
train/loss,2000,1769563851.3694139,0.26289379596710205
train/loss,2100,1769563851.7281773,0.2424848973751068
train/loss,2200,1769563852.094139,0.11701124906539917
train/loss,2300,1769563852.4512265,0.1696772277355194
train/loss,2400,1769563852.8141658,0.18943671882152557
train/loss,2500,1769563853.174315,0.20303761959075928
train/loss,2600,1769563853.5379367,0.22505925595760345
train/loss,2700,1769563853.9151266,0.16683052480220795
train/loss,2800,1769563854.2522242,0.15373343229293823
train/loss,2900,1769563854.6142366,0.13280464708805084
train/loss,3000,1769563873.5192177,0.12199041247367859
train/loss,3100,1769563873.9701447,0.22141313552856445
train/loss,3200,1769563874.4115949,0.20704296231269836
train/loss,3300,1769563874.8141992,0.21842744946479797
train/loss,3400,1769563875.2012625,0.18177634477615356
train/loss,3500,1769563875.5560925,0.22859685122966766
train/loss,3600,1769563875.9797015,0.1824161261320114
train/loss,3700,1769563876.4022636,0.1742590367794037
train/loss,3800,1769563876.8043036,0.2359534502029419
train/loss,3900,1769563877.2035148,0.17248070240020752
train/loss,4000,1769563895.4908495,0.14543569087982178
train/loss,4100,1769563895.8431027,0.15250298380851746
train/loss,4200,1769563896.1922102,0.17076008021831512
train/loss,4300,1769563896.5520117,0.1109456866979599
train/loss,4400,1769563896.9089472,0.12558132410049438
train/loss,4500,1769563897.2679183,0.13042914867401123
train/loss,4600,1769563897.6271439,0.13803866505622864
train/loss,4700,1769563897.9861722,0.16097018122673035
train/loss,4800,1769563898.356435,0.15792253613471985
train/loss,4900,1769563898.7233295,0.19368867576122284
train/loss,5000,1769563916.9181151,0.1798432469367981
train/loss,5100,1769563917.377893,0.13832467794418335
train/loss,5200,1769563917.8203728,0.18457673490047455
train/loss,5300,1769563918.2498872,0.14164884388446808
train/loss,5400,1769563918.6378295,0.2438747137784958
train/loss,5500,1769563919.0312383,0.22812506556510925
train/loss,5600,1769563919.4223447,0.13142210245132446
train/loss,5700,1769563919.809492,0.1566699594259262
train/loss,5800,1769563920.199305,0.1133611649274826
train/loss,5900,1769563920.597313,0.14705020189285278
train/loss,6000,1769563937.9955058,0.17351150512695312
train/loss,6100,1769563938.3936386,0.2032715082168579
train/loss,6200,1769563938.8453028,0.1763325035572052
train/loss,6300,1769563939.3020995,0.3165113925933838
train/loss,6400,1769563939.7558653,0.23651447892189026
train/loss,6500,1769563940.1630747,0.19987031817436218
train/loss,6600,1769563940.5676682,0.35987889766693115
train/loss,6700,1769563940.967555,0.17858609557151794
train/loss,6800,1769563941.3642368,0.23021599650382996
train/loss,6900,1769563941.7721045,0.16616708040237427
train/loss,7000,1769563958.5064406,0.13164494931697845
train/loss,7100,1769563958.8899603,0.2454766482114792
train/loss,7200,1769563959.2426732,0.16310548782348633
train/loss,7300,1769563959.594537,0.16852065920829773
train/loss,7400,1769563959.94679,0.23484686017036438
train/loss,7500,1769563960.303584,0.10360511392354965
train/loss,7600,1769563960.6572351,0.1546875685453415
train/loss,7700,1769563961.011114,0.2245599925518036
train/loss,7800,1769563961.3724115,0.19678083062171936
train/loss,7900,1769563961.733404,0.21435746550559998
train/loss,8000,1769563979.197767,0.15249310433864594
train/loss,8100,1769563979.5883205,0.3059960603713989
train/loss,8200,1769563979.9772036,0.18162456154823303
train/loss,8300,1769563980.3642895,0.158822163939476
train/loss,8400,1769563980.7628872,0.24177730083465576
train/loss,8500,1769563981.1640832,0.17348162829875946
train/loss,8600,1769563981.558778,0.22513994574546814
train/loss,8700,1769563981.961094,0.2073628306388855
train/loss,8800,1769563982.397535,0.170313760638237
train/loss,8900,1769563982.7773495,0.1895851343870163
train/loss,9000,1769564001.1236172,0.15928921103477478
train/loss,9100,1769564001.550972,0.17317259311676025
train/loss,9200,1769564001.9476833,0.18580517172813416
train/loss,9300,1769564002.3540652,0.20509406924247742
train/loss,9400,1769564002.7512698,0.1293295919895172
train/loss,9500,1769564003.139371,0.20033249258995056
train/loss,9600,1769564003.5064833,0.16237425804138184
train/loss,9700,1769564003.9582362,0.21199962496757507
train/loss,9800,1769564004.52321,0.20141223073005676
train/loss,9900,1769564005.089836,0.23994974792003632
train/loss,10000,1769564021.834043,0.11938255280256271
train/loss,10100,1769564022.238706,0.21574309468269348
train/loss,10200,1769564022.6377933,0.12979525327682495
train/loss,10300,1769564023.0397217,0.17842653393745422
train/loss,10400,1769564023.4068954,0.1632375866174698
train/loss,10500,1769564023.7663617,0.1898036003112793
train/loss,10600,1769564024.2441661,0.20048783719539642
train/loss,10700,1769564024.8155947,0.1684844195842743
train/loss,10800,1769564025.401821,0.17712116241455078
train/loss,10900,1769564025.9872293,0.18525302410125732
train/loss,11000,1769564041.8402026,0.22974884510040283
train/loss,11100,1769564042.2405205,0.14508020877838135
train/loss,11200,1769564042.6550994,0.16117757558822632
train/loss,11300,1769564043.0478373,0.17131559550762177
train/loss,11400,1769564043.4076133,0.17733149230480194
train/loss,11500,1769564043.808033,0.13879171013832092
train/loss,11600,1769564044.2268834,0.08759300410747528
train/loss,11700,1769564044.6456282,0.15663370490074158
train/loss,11800,1769564045.0632186,0.18410596251487732
train/loss,11900,1769564045.4879472,0.09693073481321335
train/loss,12000,1769564061.492924,0.14848282933235168
train/loss,12100,1769564061.8814769,0.15636245906352997
train/loss,12200,1769564062.2447817,0.15358896553516388
train/loss,12300,1769564062.6307716,0.19095848500728607
train/loss,12400,1769564063.0184999,0.17090913653373718
train/loss,12500,1769564063.401407,0.23653678596019745
train/loss,12600,1769564063.7898185,0.16071325540542603
