tag,step,wall_time,value
train/domain,56400,1768740257.5924568,35.0
train/domain,56500,1768740258.2451441,27.0
train/domain,56600,1768740259.123323,35.0
train/domain,56700,1768740259.7520297,35.0
train/domain,56800,1768740260.380095,35.0
train/domain,56900,1768740261.0337634,35.0
train/domain,57000,1768740276.2958937,23.0
train/domain,57100,1768740276.9363487,23.0
train/domain,57200,1768740277.579587,27.0
train/domain,57300,1768740278.2257981,27.0
train/domain,57400,1768740278.8974915,23.0
train/domain,57500,1768740279.5490024,23.0
train/domain,57600,1768740280.199564,23.0
train/domain,57700,1768740280.842287,23.0
train/domain,57800,1768740281.4821007,23.0
train/domain,57900,1768740282.1195085,27.0
train/domain,58000,1768740298.0459595,23.0
train/domain,58100,1768740298.619869,23.0
train/domain,58200,1768740299.1947184,35.0
train/domain,58300,1768740299.764045,35.0
train/domain,58400,1768740300.338349,23.0
train/domain,58500,1768740301.0073113,23.0
train/domain,58600,1768740301.696737,27.0
train/domain,58700,1768740302.2946732,23.0
train/domain,58800,1768740302.8703744,23.0
train/domain,58900,1768740303.446887,35.0
train/domain,59000,1768740318.9619844,35.0
train/domain,59100,1768740319.6060622,35.0
train/domain,59200,1768740320.2513766,27.0
train/domain,59300,1768740320.896123,23.0
train/domain,59400,1768740321.547061,27.0
train/domain,59500,1768740322.1966283,27.0
train/domain,59600,1768740322.8380895,27.0
train/domain,59700,1768740323.485606,23.0
train/domain,59800,1768740324.1385088,27.0
train/domain,59900,1768740324.7916844,23.0
train/domain,60000,1768740340.0533965,27.0
train/domain,60100,1768740340.7064342,23.0
train/domain,60200,1768740341.3710315,27.0
train/domain,60300,1768740342.0327349,27.0
train/domain,60400,1768740342.6889884,23.0
train/domain,60500,1768740343.3408225,35.0
train/domain,60600,1768740343.9923604,35.0
train/domain,60700,1768740344.6481602,23.0
train/domain,60800,1768740345.3059926,27.0
train/domain,60900,1768740345.9676757,23.0
train/domain,61000,1768740361.8587625,23.0
train/domain,61100,1768740362.5106018,27.0
train/domain,61200,1768740363.1557305,35.0
train/domain,61300,1768740363.8068266,27.0
train/domain,61400,1768740364.5512652,27.0
train/domain,61500,1768740365.336661,27.0
train/domain,61600,1768740366.1258128,27.0
train/domain,61700,1768740366.916904,35.0
train/domain,61800,1768740367.7009923,35.0
train/domain,61900,1768740368.4859283,27.0
train/domain,62000,1768740384.6649773,27.0
train/domain,62100,1768740385.3216481,35.0
train/domain,62200,1768740385.9888027,23.0
train/domain,62300,1768740386.6228623,35.0
train/domain,62400,1768740387.2696931,35.0
train/domain,62500,1768740387.9110003,35.0
train/domain,62600,1768740388.5563471,35.0
train/domain,62700,1768740389.200111,27.0
train/domain,62800,1768740389.8389745,23.0
train/domain,62900,1768740390.4793186,23.0
train/domain,63000,1768740404.6902819,35.0
train/domain,63100,1768740405.3221953,23.0
train/domain,63200,1768740405.9036772,23.0
train/domain,63300,1768740406.4849963,23.0
train/domain,63400,1768740407.0681746,23.0
train/domain,63500,1768740407.6495235,35.0
train/domain,63600,1768740408.2393072,35.0
train/domain,63700,1768740408.8207805,23.0
train/domain,63800,1768740409.4027128,35.0
train/domain,63900,1768740409.980742,23.0
train/domain,64000,1768740424.7355142,23.0
train/domain,64100,1768740425.3837123,27.0
train/domain,64200,1768740426.0340736,35.0
train/domain,64300,1768740426.6859274,23.0
train/domain,64400,1768740427.3441973,23.0
train/domain,64500,1768740427.9942317,35.0
train/domain,64600,1768740428.642511,23.0
train/domain,64700,1768740429.294506,23.0
train/domain,64800,1768740429.9456146,27.0
train/domain,64900,1768740430.595921,23.0
train/domain,65000,1768740445.8721151,23.0
train/domain,65100,1768740446.5205314,27.0
train/domain,65200,1768740447.1716473,35.0
train/domain,65300,1768740447.8218086,23.0
train/domain,65400,1768740448.4674253,27.0
train/domain,65500,1768740449.1186028,23.0
train/domain,65600,1768740449.7643116,35.0
train/domain,65700,1768740450.411988,35.0
train/domain,65800,1768740451.0614188,35.0
train/domain,65900,1768740451.6932118,27.0
train/domain,66000,1768740466.4860651,35.0
train/domain,66100,1768740467.1183393,27.0
train/domain,66200,1768740467.707145,23.0
train/domain,66300,1768740468.2873945,23.0
train/domain,66400,1768740468.8725607,23.0
train/domain,66500,1768740469.4639559,27.0
train/domain,66600,1768740470.0526092,27.0
train/domain,66700,1768740470.63687,27.0
train/domain,66800,1768740471.2230113,35.0
train/domain,66900,1768740471.8104334,27.0
train/domain,67000,1768740489.342796,27.0
train/domain,67100,1768740489.984561,35.0
train/domain,67200,1768740490.627215,23.0
